reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
8654,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:27Z,2021-11-01T05:23:15Z,TRHU1704451-5,U,1I,28,3,3,404,394
8867,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:28Z,2021-11-01T05:23:17Z,TRHU1704451-5,U,1I,28,3,3,404,394
9173,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:29Z,2021-11-01T05:23:18Z,TRHU1704451-5,U,1I,28,3,3,404,394
9375,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:30Z,2021-11-01T05:23:19Z,TRHU1704451-5,U,1I,28,3,3,404,394
9634,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:31Z,2021-11-01T05:23:21Z,TRHU1704451-5,U,1I,28,3,3,404,394
9860,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:32Z,2021-11-01T05:23:22Z,TRHU1704451-5,U,1I,28,3,3,404,394
10153,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:33Z,2021-11-01T05:23:23Z,TRHU1704451-5,U,1I,28,3,3,404,394
10398,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:34Z,2021-11-01T05:23:25Z,TRHU1704451-5,U,1I,28,3,3,404,394
10560,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:35Z,2021-11-01T05:23:26Z,TRHU1704451-5,U,1I,28,3,3,404,394
10815,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:36Z,2021-11-01T05:23:27Z,TRHU1704451-5,U,1I,28,3,3,404,394
11064,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:37Z,2021-11-01T05:23:28Z,TRHU1704451-5,U,1I,28,3,3,404,394
11288,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:38Z,2021-11-01T05:23:29Z,TRHU1704451-5,U,1I,28,3,3,404,394
11552,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:39Z,2021-11-01T05:23:30Z,TRHU1704451-5,U,1I,28,3,3,404,394
11774,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:40Z,2021-11-01T05:23:32Z,TRHU1704451-5,U,1I,28,3,3,404,394
12005,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:41Z,2021-11-01T05:23:33Z,TRHU1704451-5,U,1I,28,3,3,404,394
12285,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:42Z,2021-11-01T05:23:34Z,TRHU1704451-5,U,1I,28,3,3,404,394
12531,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:43Z,2021-11-01T05:23:36Z,TRHU1704451-5,U,1I,28,3,3,404,394
12746,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:44Z,2021-11-01T05:23:37Z,TRHU1704451-5,U,1I,28,3,3,404,394
13039,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:45Z,2021-11-01T05:23:38Z,TRHU1704451-5,U,1I,28,3,3,404,394
13260,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:46Z,2021-11-01T05:23:39Z,TRHU1704451-5,U,1I,28,3,3,404,394
13525,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:47Z,2021-11-01T05:23:40Z,TRHU1704451-5,U,1I,28,3,3,404,394
13694,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:48Z,2021-11-01T05:23:41Z,TRHU1704451-5,U,1I,28,3,3,404,394
13963,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:49Z,2021-11-01T05:23:43Z,TRHU1704451-5,U,1I,28,3,3,404,394
14205,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:50Z,2021-11-01T05:23:44Z,TRHU1704451-5,U,1I,28,3,3,404,394
14442,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:51Z,2021-11-01T05:23:45Z,TRHU1704451-5,U,1I,28,3,3,404,394
14648,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:52Z,2021-11-01T05:23:47Z,TRHU1704451-5,U,1I,28,3,3,404,394
14909,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:53Z,2021-11-01T05:23:48Z,TRHU1704451-5,U,1I,28,3,3,404,394
15166,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:54Z,2021-11-01T05:23:50Z,TRHU1704451-5,U,1I,28,3,3,404,394
15409,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:55Z,2021-11-01T05:23:51Z,TRHU1704451-5,U,1I,28,3,3,404,394
15638,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:56Z,2021-11-01T05:23:53Z,TRHU1704451-5,U,1I,28,3,3,404,394
15876,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:57Z,2021-11-01T05:23:54Z,TRHU1704451-5,U,1I,28,3,3,404,394
16102,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:58Z,2021-11-01T05:23:55Z,TRHU1704451-5,U,1I,28,3,3,404,394
16372,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:09:59Z,2021-11-01T05:23:57Z,TRHU1704451-5,U,1I,28,3,3,404,394
16580,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:00Z,2021-11-01T05:23:58Z,TRHU1704451-5,U,1I,28,3,3,404,394
16855,35.1078873,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:01Z,2021-11-01T05:23:59Z,TRHU1704451-5,U,1I,28,3,3,404,394
17081,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:02Z,2021-11-01T05:24:00Z,TRHU1704451-5,U,1I,28,3,3,404,394
17334,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:03Z,2021-11-01T05:24:02Z,TRHU1704451-5,U,1I,28,3,3,404,394
17557,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:04Z,2021-11-01T05:24:03Z,TRHU1704451-5,U,1I,28,3,3,404,394
17811,35.1078835,129.0972137,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:05Z,2021-11-01T05:24:04Z,TRHU1704451-5,U,1I,28,3,3,404,394
18057,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:06Z,2021-11-01T05:24:06Z,TRHU1704451-5,U,1I,28,3,3,404,394
18247,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:07Z,2021-11-01T05:24:06Z,TRHU1704451-5,U,1I,28,3,3,404,394
18641,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:08Z,2021-11-01T05:24:08Z,TRHU1704451-5,U,1I,28,3,3,404,394
18780,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:09Z,2021-11-01T05:24:09Z,TRHU1704451-5,U,1I,28,3,3,404,394
19051,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:10Z,2021-11-01T05:24:10Z,TRHU1704451-5,U,1I,28,3,3,404,394
19331,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:11Z,2021-11-01T05:24:12Z,TRHU1704451-5,U,1I,28,3,3,404,394
19482,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:12Z,2021-11-01T05:24:13Z,TRHU1704451-5,U,1I,28,3,3,404,394
19836,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:13Z,2021-11-01T05:24:14Z,TRHU1704451-5,U,1I,28,3,3,404,394
19985,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:14Z,2021-11-01T05:24:15Z,TRHU1704451-5,U,1I,28,3,3,404,394
20221,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:15Z,2021-11-01T05:24:17Z,TRHU1704451-5,U,1I,28,3,3,404,394
20449,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:16Z,2021-11-01T05:24:18Z,TRHU1704451-5,U,1I,28,3,3,404,394
20653,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:17Z,2021-11-01T05:24:20Z,TRHU1704451-5,U,1I,28,3,3,404,394
20905,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:18Z,2021-11-01T05:24:21Z,TRHU1704451-5,U,1I,28,3,3,404,394
21174,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:19Z,2021-11-01T05:24:22Z,TRHU1704451-5,U,1I,28,3,3,404,394
21417,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:20Z,2021-11-01T05:24:24Z,TRHU1704451-5,U,1I,28,3,3,404,394
21678,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:21Z,2021-11-01T05:24:26Z,TRHU1704451-5,U,1I,28,3,3,404,394
21897,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:22Z,2021-11-01T05:24:27Z,TRHU1704451-5,U,1I,28,3,3,404,394
22158,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:23Z,2021-11-01T05:24:28Z,TRHU1704451-5,U,1I,28,3,3,404,394
22375,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:24Z,2021-11-01T05:24:29Z,TRHU1704451-5,U,1I,28,3,3,404,394
22682,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:25Z,2021-11-01T05:24:30Z,TRHU1704451-5,U,1I,28,3,3,404,394
22860,35.1078835,129.097229,14,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:26Z,2021-11-01T05:24:31Z,TRHU1704451-5,U,1I,28,3,3,404,394
23126,35.1078835,129.097229,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:27Z,2021-11-01T05:24:33Z,TRHU1704451-5,U,1I,28,3,3,404,394
23336,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:28Z,2021-11-01T05:24:34Z,TRHU1704451-5,U,1I,28,3,3,404,394
23611,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:29Z,2021-11-01T05:24:35Z,TRHU1704451-5,U,1I,28,3,3,404,394
23843,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:30Z,2021-11-01T05:24:36Z,TRHU1704451-5,U,1I,28,3,3,404,394
24075,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:31Z,2021-11-01T05:24:37Z,TRHU1704451-5,U,1I,28,3,3,404,394
24343,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:32Z,2021-11-01T05:24:39Z,TRHU1704451-5,U,1I,28,3,3,404,394
24562,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:33Z,2021-11-01T05:24:40Z,TRHU1704451-5,U,1I,28,3,3,404,394
24838,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:34Z,2021-11-01T05:24:41Z,TRHU1704451-5,U,1I,28,3,3,404,394
24999,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:35Z,2021-11-01T05:24:42Z,TRHU1704451-5,U,1I,28,3,3,404,394
25318,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:36Z,2021-11-01T05:24:44Z,TRHU1704451-5,U,1I,28,3,3,404,394
25620,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:37Z,2021-11-01T05:24:46Z,TRHU1704451-5,U,1I,28,3,3,404,394
25807,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:38Z,2021-11-01T05:24:47Z,TRHU1704451-5,U,1I,28,3,3,404,394
25996,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:39Z,2021-11-01T05:24:48Z,TRHU1704451-5,U,1I,28,3,3,404,394
26254,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:40Z,2021-11-01T05:24:50Z,TRHU1704451-5,U,1I,28,3,3,404,394
26552,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:41Z,2021-11-01T05:24:52Z,TRHU1704451-5,U,1I,28,3,3,404,394
26724,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:42Z,2021-11-01T05:24:53Z,TRHU1704451-5,U,1I,28,3,3,404,394
26935,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:43Z,2021-11-01T05:24:54Z,TRHU1704451-5,U,1I,28,3,3,404,394
27242,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:44Z,2021-11-01T05:24:56Z,TRHU1704451-5,U,1I,28,3,3,404,394
27457,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:45Z,2021-11-01T05:24:57Z,TRHU1704451-5,U,1I,28,3,3,404,394
27678,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:46Z,2021-11-01T05:24:58Z,TRHU1704451-5,U,1I,28,3,3,404,394
27953,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:47Z,2021-11-01T05:25:00Z,TRHU1704451-5,U,1I,28,3,3,404,394
28189,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:48Z,2021-11-01T05:25:01Z,TRHU1704451-5,U,1I,28,3,3,404,394
28420,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:49Z,2021-11-01T05:25:02Z,TRHU1704451-5,U,1I,28,3,3,404,394
28652,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:50Z,2021-11-01T05:25:03Z,TRHU1704451-5,U,1I,28,3,3,404,394
28888,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:51Z,2021-11-01T05:25:04Z,TRHU1704451-5,U,1I,28,3,3,404,394
29147,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:52Z,2021-11-01T05:25:05Z,TRHU1704451-5,U,1I,28,3,3,404,394
29484,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:53Z,2021-11-01T05:25:07Z,TRHU1704451-5,U,1I,28,3,3,404,394
29605,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:54Z,2021-11-01T05:25:07Z,TRHU1704451-5,U,1I,28,3,3,404,394
29869,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:55Z,2021-11-01T05:25:08Z,TRHU1704451-5,U,1I,28,3,3,404,394
30215,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:56Z,2021-11-01T05:25:10Z,TRHU1704451-5,U,1I,28,3,3,404,394
30373,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:57Z,2021-11-01T05:25:11Z,TRHU1704451-5,U,1I,28,3,3,404,394
30590,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:58Z,2021-11-01T05:25:12Z,TRHU1704451-5,U,1I,28,3,3,404,394
30868,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:10:59Z,2021-11-01T05:25:13Z,TRHU1704451-5,U,1I,28,3,3,404,394
31071,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:00Z,2021-11-01T05:25:14Z,TRHU1704451-5,U,1I,28,3,3,404,394
31310,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:01Z,2021-11-01T05:25:15Z,TRHU1704451-5,U,1I,28,3,3,404,394
31629,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:02Z,2021-11-01T05:25:17Z,TRHU1704451-5,U,1I,28,3,3,404,394
31812,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:03Z,2021-11-01T05:25:18Z,TRHU1704451-5,U,1I,28,3,3,404,394
31994,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:04Z,2021-11-01T05:25:19Z,TRHU1704451-5,U,1I,28,3,3,404,394
32284,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:05Z,2021-11-01T05:25:21Z,TRHU1704451-5,U,1I,28,3,3,404,394
32555,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:06Z,2021-11-01T05:25:22Z,TRHU1704451-5,U,1I,28,3,3,404,394
32758,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:07Z,2021-11-01T05:25:23Z,TRHU1704451-5,U,1I,28,3,3,404,394
32993,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:08Z,2021-11-01T05:25:25Z,TRHU1704451-5,U,1I,28,3,3,404,394
33232,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:09Z,2021-11-01T05:25:26Z,TRHU1704451-5,U,1I,28,3,3,404,394
33479,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:10Z,2021-11-01T05:25:28Z,TRHU1704451-5,U,1I,28,3,3,404,394
33712,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:11Z,2021-11-01T05:25:29Z,TRHU1704451-5,U,1I,28,3,3,404,394
34091,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:12Z,2021-11-01T05:25:31Z,TRHU1704451-5,U,1I,28,3,3,404,394
34239,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:13Z,2021-11-01T05:25:32Z,TRHU1704451-5,U,1I,28,3,3,404,394
34429,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:14Z,2021-11-01T05:25:33Z,TRHU1704451-5,U,1I,28,3,3,404,394
34678,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:15Z,2021-11-01T05:25:35Z,TRHU1704451-5,U,1I,28,3,3,404,394
34917,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:16Z,2021-11-01T05:25:36Z,TRHU1704451-5,U,1I,28,3,3,404,394
35270,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:17Z,2021-11-01T05:25:38Z,TRHU1704451-5,U,1I,28,3,3,404,394
35404,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:18Z,2021-11-01T05:25:38Z,TRHU1704451-5,U,1I,28,3,3,404,394
35648,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:19Z,2021-11-01T05:25:40Z,TRHU1704451-5,U,1I,28,3,3,404,394
35936,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:20Z,2021-11-01T05:25:41Z,TRHU1704451-5,U,1I,28,3,3,404,394
36134,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:21Z,2021-11-01T05:25:42Z,TRHU1704451-5,U,1I,28,3,3,404,394
36369,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:22Z,2021-11-01T05:25:43Z,TRHU1704451-5,U,1I,28,3,3,404,394
36576,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:23Z,2021-11-01T05:25:44Z,TRHU1704451-5,U,1I,28,3,3,404,394
36856,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:24Z,2021-11-01T05:25:45Z,TRHU1704451-5,U,1I,28,3,3,404,394
37098,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:25Z,2021-11-01T05:25:47Z,TRHU1704451-5,U,1I,28,3,3,404,394
37337,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:26Z,2021-11-01T05:25:48Z,TRHU1704451-5,U,1I,28,3,3,404,394
37642,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:27Z,2021-11-01T05:25:49Z,TRHU1704451-5,U,1I,28,3,3,404,394
37848,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:28Z,2021-11-01T05:25:50Z,TRHU1704451-5,U,1I,28,3,3,404,394
38012,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:29Z,2021-11-01T05:25:52Z,TRHU1704451-5,U,1I,28,3,3,404,394
38302,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:30Z,2021-11-01T05:25:54Z,TRHU1704451-5,U,1I,28,3,3,404,394
38562,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:31Z,2021-11-01T05:25:55Z,TRHU1704451-5,U,1I,28,3,3,404,394
38775,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:32Z,2021-11-01T05:25:56Z,TRHU1704451-5,U,1I,28,3,3,404,394
39026,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:33Z,2021-11-01T05:25:58Z,TRHU1704451-5,U,1I,28,3,3,404,394
39243,35.1078835,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:34Z,2021-11-01T05:25:59Z,TRHU1704451-5,U,1I,28,3,3,404,394
39604,35.1078873,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:35Z,2021-11-01T05:26:02Z,TRHU1704451-5,U,1I,28,3,3,404,394
39740,35.1078873,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:36Z,2021-11-01T05:26:03Z,TRHU1704451-5,U,1I,28,3,3,404,394
40011,35.1078873,129.0972443,13,0,0,5,12,YT314,S01228451436,2021-10-31T19:11:37Z,2021-11-01T05:26:04Z,TRHU1704451-5,U,1I,28,3,3,404,394
