reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
2374,35.105648,129.0959167,11,11,170,4,12,YT366,S01228431838,2021-10-31T19:09:00Z,2021-11-01T05:22:23Z,TCNU8437029-19,L,1D,11,5,4,381,342
2624,35.1056175,129.0959167,11,11,172,4,12,YT366,S01228431838,2021-10-31T19:09:01Z,2021-11-01T05:22:24Z,TCNU8437029-19,L,1D,11,5,4,381,341
2902,35.1055832,129.095932,11,11,172,4,12,YT366,S01228431838,2021-10-31T19:09:02Z,2021-11-01T05:22:26Z,TCNU8437029-19,L,1D,11,5,4,381,340
3147,35.1055603,129.095932,11,11,172,4,12,YT366,S01228431838,2021-10-31T19:09:03Z,2021-11-01T05:22:27Z,TCNU8437029-19,L,1D,11,5,4,381,340
3338,35.1055336,129.095932,11,11,171,4,12,YT366,S01228431838,2021-10-31T19:09:04Z,2021-11-01T05:22:28Z,TCNU8437029-19,L,1D,11,5,4,381,339
3528,35.1055069,129.0959473,11,11,173,4,12,YT366,S01228431838,2021-10-31T19:09:05Z,2021-11-01T05:22:29Z,TCNU8437029-19,L,1D,11,5,4,381,339
3810,35.1054764,129.0959473,11,11,173,4,12,YT366,S01228431838,2021-10-31T19:09:06Z,2021-11-01T05:22:31Z,TCNU8437029-19,L,1D,11,5,4,381,338
4017,35.1054497,129.0959473,11,11,173,4,12,YT366,S01228431838,2021-10-31T19:09:07Z,2021-11-01T05:22:32Z,TCNU8437029-19,L,1D,11,5,4,381,337
4240,35.105423,129.0959473,11,11,173,4,12,YT366,S01228431838,2021-10-31T19:09:08Z,2021-11-01T05:22:33Z,TCNU8437029-19,L,1D,11,5,4,381,337
4524,35.1053925,129.0959625,11,11,174,4,12,YT366,S01228431838,2021-10-31T19:09:09Z,2021-11-01T05:22:52Z,TCNU8437029-19,L,1D,11,5,4,382,336
4762,35.1053658,129.0959625,11,11,174,4,12,YT366,S01228431838,2021-10-31T19:09:10Z,2021-11-01T05:22:54Z,TCNU8437029-19,L,1D,11,5,4,382,335
5010,35.1053391,129.0959625,11,10,174,4,12,YT366,S01228431838,2021-10-31T19:09:11Z,2021-11-01T05:22:55Z,TCNU8437029-19,L,1D,11,5,4,382,335
5258,35.1053123,129.0959625,11,10,175,4,12,YT366,S01228431838,2021-10-31T19:09:12Z,2021-11-01T05:22:57Z,TCNU8437029-19,L,1D,11,5,4,382,334
5505,35.1052856,129.0959625,11,10,173,4,12,YT366,S01228431838,2021-10-31T19:09:13Z,2021-11-01T05:22:58Z,TCNU8437029-19,L,1D,11,5,4,382,333
5732,35.1052628,129.0959778,11,10,175,4,12,YT366,S01228431838,2021-10-31T19:09:14Z,2021-11-01T05:22:59Z,TCNU8437029-19,L,1D,11,5,4,382,333
6000,35.1052361,129.0959778,11,10,175,4,12,YT366,S01228431838,2021-10-31T19:09:15Z,2021-11-01T05:23:01Z,TCNU8437029-19,L,1D,11,5,4,382,332
6224,35.1052055,129.0959778,11,9,173,4,12,YT366,S01228431838,2021-10-31T19:09:16Z,2021-11-01T05:23:02Z,TCNU8437029-19,L,1D,11,5,4,382,331
6462,35.1051788,129.0959778,11,9,175,4,12,YT366,S01228431838,2021-10-31T19:09:17Z,2021-11-01T05:23:03Z,TCNU8437029-19,L,1D,11,5,4,382,331
6728,35.1051598,129.0959778,11,9,175,4,12,YT366,S01228431838,2021-10-31T19:09:18Z,2021-11-01T05:23:05Z,TCNU8437029-19,L,1D,11,5,4,382,330
6961,35.1051331,129.0959778,11,9,172,4,12,YT366,S01228431838,2021-10-31T19:09:19Z,2021-11-01T05:23:06Z,TCNU8437029-19,L,1D,11,5,4,382,330
7156,35.1051102,129.095993,11,10,172,4,12,YT366,S01228431838,2021-10-31T19:09:20Z,2021-11-01T05:23:07Z,TCNU8437029-19,L,1D,11,5,4,382,329
7398,35.1050835,129.095993,11,9,172,4,12,YT366,S01228431838,2021-10-31T19:09:21Z,2021-11-01T05:23:08Z,TCNU8437029-19,L,1D,11,5,4,382,329
7674,35.1050606,129.095993,11,10,173,4,12,YT366,S01228431838,2021-10-31T19:09:22Z,2021-11-01T05:23:09Z,TCNU8437029-19,L,1D,11,5,4,382,328
7907,35.1050377,129.095993,11,9,173,4,12,YT366,S01228431838,2021-10-31T19:09:23Z,2021-11-01T05:23:11Z,TCNU8437029-19,L,1D,11,5,4,382,328
8173,35.1050072,129.095993,11,10,176,4,12,YT366,S01228431838,2021-10-31T19:09:24Z,2021-11-01T05:23:12Z,TCNU8437029-19,L,1D,11,5,4,382,327
8409,35.1049881,129.0960083,11,9,176,4,12,YT366,S01228431838,2021-10-31T19:09:25Z,2021-11-01T05:23:14Z,TCNU8437029-19,L,1D,11,5,4,382,326
8614,35.1049614,129.0960083,11,9,178,4,12,YT366,S01228431838,2021-10-31T19:09:26Z,2021-11-01T05:23:15Z,TCNU8437029-19,L,1D,11,5,4,382,326
8870,35.1049347,129.0960083,11,9,177,4,12,YT366,S01228431838,2021-10-31T19:09:27Z,2021-11-01T05:23:17Z,TCNU8437029-19,L,1D,11,5,4,382,325
9132,35.1049118,129.0960083,11,9,179,4,12,YT366,S01228431838,2021-10-31T19:09:28Z,2021-11-01T05:23:18Z,TCNU8437029-19,L,1D,11,5,4,382,325
9318,35.1048889,129.0960083,11,9,178,4,12,YT366,S01228431838,2021-10-31T19:09:29Z,2021-11-01T05:23:19Z,TCNU8437029-19,L,1D,11,5,4,382,324
9560,35.104866,129.0960083,11,9,178,4,12,YT366,S01228431838,2021-10-31T19:09:30Z,2021-11-01T05:23:20Z,TCNU8437029-19,L,1D,11,5,4,382,324
9846,35.1048431,129.0960083,11,9,178,4,12,YT366,S01228431838,2021-10-31T19:09:31Z,2021-11-01T05:23:22Z,TCNU8437029-19,L,1D,11,5,4,382,323
10070,35.1048203,129.0960083,11,9,178,4,12,YT366,S01228431838,2021-10-31T19:09:32Z,2021-11-01T05:23:23Z,TCNU8437029-19,L,1D,11,5,4,382,322
10268,35.1047974,129.0960083,11,9,177,4,12,YT366,S01228431838,2021-10-31T19:09:33Z,2021-11-01T05:23:24Z,TCNU8437029-19,L,1D,11,5,4,382,322
10557,35.1047745,129.0960083,11,9,176,4,12,YT366,S01228431838,2021-10-31T19:09:34Z,2021-11-01T05:23:26Z,TCNU8437029-19,L,1D,11,5,4,382,321
10824,35.1047516,129.0960083,11,8,177,4,12,YT366,S01228431838,2021-10-31T19:09:35Z,2021-11-01T05:23:27Z,TCNU8437029-19,L,1D,11,5,4,382,321
11037,35.1047249,129.0960083,11,8,179,4,12,YT366,S01228431838,2021-10-31T19:09:36Z,2021-11-01T05:23:28Z,TCNU8437029-19,L,1D,11,5,4,382,320
11296,35.1047058,129.0960083,11,8,183,4,12,YT366,S01228431838,2021-10-31T19:09:37Z,2021-11-01T05:23:29Z,TCNU8437029-19,L,1D,11,5,4,382,320
11529,35.1046867,129.0960083,11,8,194,4,12,YT366,S01228431838,2021-10-31T19:09:38Z,2021-11-01T05:23:30Z,TCNU8437029-19,L,1D,11,5,4,382,319
11782,35.10466,129.095993,11,9,205,4,12,YT366,S01228431838,2021-10-31T19:09:39Z,2021-11-01T05:23:32Z,TCNU8437029-19,L,1D,11,5,4,382,319
11966,35.104641,129.0959778,11,9,215,4,12,YT366,S01228431838,2021-10-31T19:09:40Z,2021-11-01T05:23:33Z,TCNU8437029-19,L,1D,11,5,4,382,318
12353,35.1046181,129.0959473,11,10,237,4,12,YT366,S01228431838,2021-10-31T19:09:41Z,2021-11-01T05:23:35Z,TCNU8437029-19,L,1D,11,5,4,381,318
12427,35.1046104,129.095932,11,10,246,4,12,YT366,S01228431838,2021-10-31T19:09:42Z,2021-11-01T05:23:35Z,TCNU8437029-19,L,1D,11,5,4,381,318
12736,35.1046028,129.0959015,11,10,264,4,12,YT366,S01228431838,2021-10-31T19:09:43Z,2021-11-01T05:23:37Z,TCNU8437029-19,L,1D,11,5,4,381,317
12980,35.104599,129.095871,11,10,272,4,12,YT366,S01228431838,2021-10-31T19:09:44Z,2021-11-01T05:23:38Z,TCNU8437029-19,L,1D,11,5,4,380,317
13253,35.1046028,129.0958405,11,9,273,4,12,YT366,S01228431838,2021-10-31T19:09:45Z,2021-11-01T05:23:39Z,TCNU8437029-19,L,1D,11,5,4,379,317
13448,35.1046028,129.0958099,11,10,276,4,12,YT366,S01228431838,2021-10-31T19:09:46Z,2021-11-01T05:23:40Z,TCNU8437029-19,L,1D,11,5,4,379,317
13639,35.1046066,129.0957947,11,10,274,4,12,YT366,S01228431838,2021-10-31T19:09:47Z,2021-11-01T05:23:41Z,TCNU8437029-19,L,1D,11,5,4,379,317
13884,35.1046104,129.0957642,11,9,275,4,12,YT366,S01228431838,2021-10-31T19:09:48Z,2021-11-01T05:23:42Z,TCNU8437029-19,L,1D,11,5,4,378,318
14162,35.1046104,129.0957184,11,9,272,4,12,YT366,S01228431838,2021-10-31T19:09:49Z,2021-11-01T05:23:44Z,TCNU8437029-19,L,1D,11,5,4,377,318
14433,35.1046143,129.0957031,11,9,275,4,12,YT366,S01228431838,2021-10-31T19:09:50Z,2021-11-01T05:23:45Z,TCNU8437029-19,L,1D,11,5,4,377,318
14666,35.1046143,129.0956573,11,9,270,4,12,YT366,S01228431838,2021-10-31T19:09:51Z,2021-11-01T05:23:47Z,TCNU8437029-19,L,1D,11,5,4,376,318
14883,35.1046143,129.0956421,11,10,268,4,12,YT366,S01228431838,2021-10-31T19:09:52Z,2021-11-01T05:23:48Z,TCNU8437029-19,L,1D,11,5,4,376,318
15156,35.1046143,129.0956116,11,10,265,4,12,YT366,S01228431838,2021-10-31T19:09:53Z,2021-11-01T05:23:50Z,TCNU8437029-19,L,1D,11,5,4,375,318
15381,35.1046104,129.0955811,11,11,264,4,12,YT366,S01228431838,2021-10-31T19:09:54Z,2021-11-01T05:23:51Z,TCNU8437029-19,L,1D,11,5,4,375,318
15591,35.1046066,129.0955353,11,10,264,4,12,YT366,S01228431838,2021-10-31T19:09:55Z,2021-11-01T05:23:53Z,TCNU8437029-19,L,1D,11,5,4,374,317
15853,35.1046028,129.0955048,11,11,264,4,12,YT366,S01228431838,2021-10-31T19:09:56Z,2021-11-01T05:23:54Z,TCNU8437029-19,L,1D,11,5,4,373,317
16114,35.104599,129.095459,11,11,261,4,12,YT366,S01228431838,2021-10-31T19:09:57Z,2021-11-01T05:23:55Z,TCNU8437029-19,L,1D,11,5,4,373,317
16385,35.1045952,129.0954285,11,11,263,4,12,YT366,S01228431838,2021-10-31T19:09:58Z,2021-11-01T05:23:57Z,TCNU8437029-19,L,1D,11,5,4,372,317
16548,35.1045952,129.0953979,11,11,262,4,12,YT366,S01228431838,2021-10-31T19:09:59Z,2021-11-01T05:23:58Z,TCNU8437029-19,L,1D,11,5,4,372,317
16775,35.1045914,129.0953674,11,12,265,4,12,YT366,S01228431838,2021-10-31T19:10:00Z,2021-11-01T05:23:59Z,TCNU8437029-19,L,1D,11,5,4,371,317
17068,35.1045876,129.0953217,11,11,267,4,12,YT366,S01228431838,2021-10-31T19:10:01Z,2021-11-01T05:24:00Z,TCNU8437029-19,L,1D,11,5,4,370,317
17296,35.1045876,129.0952911,11,12,266,4,12,YT366,S01228431838,2021-10-31T19:10:02Z,2021-11-01T05:24:01Z,TCNU8437029-19,L,1D,11,5,4,370,317
17545,35.1045837,129.0952606,11,12,265,4,12,YT366,S01228431838,2021-10-31T19:10:03Z,2021-11-01T05:24:03Z,TCNU8437029-19,L,1D,11,5,4,369,317
17834,35.1045837,129.0952148,11,12,265,4,12,YT366,S01228431838,2021-10-31T19:10:04Z,2021-11-01T05:24:04Z,TCNU8437029-19,L,1D,11,5,4,368,317
18041,35.1045799,129.0951843,11,11,265,4,12,YT366,S01228431838,2021-10-31T19:10:05Z,2021-11-01T05:24:05Z,TCNU8437029-19,L,1D,11,5,4,368,317
18258,35.1045799,129.0951538,11,11,264,4,12,YT366,S01228431838,2021-10-31T19:10:06Z,2021-11-01T05:24:06Z,TCNU8437029-19,L,1D,11,5,4,367,317
18452,35.1045761,129.095108,11,12,265,4,12,YT366,S01228431838,2021-10-31T19:10:07Z,2021-11-01T05:24:07Z,TCNU8437029-19,L,1D,11,5,4,366,317
18758,35.1045723,129.0950775,10,11,264,4,12,YT366,S01228431838,2021-10-31T19:10:08Z,2021-11-01T05:24:09Z,TCNU8437029-19,L,1D,11,5,4,366,317
19001,35.1045723,129.095047,11,11,263,4,12,YT366,S01228431838,2021-10-31T19:10:09Z,2021-11-01T05:24:10Z,TCNU8437029-19,L,1D,11,5,4,365,317
19210,35.1045685,129.0950012,11,10,266,4,12,YT366,S01228431838,2021-10-31T19:10:10Z,2021-11-01T05:24:11Z,TCNU8437029-19,L,1D,11,5,4,364,317
19575,35.1045685,129.0949707,11,11,268,4,12,YT366,S01228431838,2021-10-31T19:10:11Z,2021-11-01T05:24:13Z,TCNU8437029-19,L,1D,11,5,4,364,317
19652,35.1045685,129.0949402,11,9,268,4,12,YT366,S01228431838,2021-10-31T19:10:12Z,2021-11-01T05:24:13Z,TCNU8437029-19,L,1D,11,5,4,363,317
19979,35.1045647,129.0949097,11,9,270,4,12,YT366,S01228431838,2021-10-31T19:10:13Z,2021-11-01T05:24:15Z,TCNU8437029-19,L,1D,11,5,4,363,316
20173,35.1045685,129.0948792,11,9,276,4,12,YT366,S01228431838,2021-10-31T19:10:14Z,2021-11-01T05:24:16Z,TCNU8437029-19,L,1D,11,5,4,362,317
20445,35.1045723,129.0948486,11,8,283,4,12,YT366,S01228431838,2021-10-31T19:10:15Z,2021-11-01T05:24:18Z,TCNU8437029-19,L,1D,11,5,4,362,317
20704,35.1045761,129.0948334,11,8,289,4,12,YT366,S01228431838,2021-10-31T19:10:16Z,2021-11-01T05:24:20Z,TCNU8437029-19,L,1D,11,5,4,361,317
20929,35.1045876,129.0948029,11,8,293,4,12,YT366,S01228431838,2021-10-31T19:10:17Z,2021-11-01T05:24:21Z,TCNU8437029-19,L,1D,11,5,4,361,317
21183,35.1045952,129.0947876,11,8,303,4,12,YT366,S01228431838,2021-10-31T19:10:18Z,2021-11-01T05:24:22Z,TCNU8437029-19,L,1D,11,5,4,361,317
21412,35.1046104,129.0947571,11,8,306,4,12,YT366,S01228431838,2021-10-31T19:10:19Z,2021-11-01T05:24:24Z,TCNU8437029-19,L,1D,11,5,4,360,318
21614,35.1046219,129.0947418,11,8,310,4,12,YT366,S01228431838,2021-10-31T19:10:20Z,2021-11-01T05:24:25Z,TCNU8437029-19,L,1D,11,5,4,360,318
21874,35.1046371,129.0947113,11,8,314,4,12,YT366,S01228431838,2021-10-31T19:10:21Z,2021-11-01T05:24:27Z,TCNU8437029-19,L,1D,11,5,4,359,318
22123,35.1046486,129.094696,11,8,315,4,12,YT366,S01228431838,2021-10-31T19:10:22Z,2021-11-01T05:24:28Z,TCNU8437029-19,L,1D,11,5,4,359,318
22380,35.1046677,129.0946808,11,8,321,4,12,YT366,S01228431838,2021-10-31T19:10:23Z,2021-11-01T05:24:29Z,TCNU8437029-19,L,1D,11,5,4,359,319
22545,35.1046829,129.0946655,11,9,321,4,12,YT366,S01228431838,2021-10-31T19:10:24Z,2021-11-01T05:24:30Z,TCNU8437029-19,L,1D,11,5,4,358,319
22855,35.104702,129.0946503,11,10,327,4,12,YT366,S01228431838,2021-10-31T19:10:25Z,2021-11-01T05:24:31Z,TCNU8437029-19,L,1D,11,5,4,358,320
23081,35.1047249,129.094635,11,11,330,4,12,YT366,S01228431838,2021-10-31T19:10:26Z,2021-11-01T05:24:32Z,TCNU8437029-19,L,1D,11,5,4,358,320
23331,35.1047554,129.0946045,11,12,335,4,12,YT366,S01228431838,2021-10-31T19:10:27Z,2021-11-01T05:24:34Z,TCNU8437029-19,L,1D,11,5,4,357,321
23520,35.1047783,129.0946045,11,12,339,4,12,YT366,S01228431838,2021-10-31T19:10:28Z,2021-11-01T05:24:35Z,TCNU8437029-19,L,1D,11,5,4,357,321
23810,35.1048088,129.0945892,11,11,342,4,12,YT366,S01228431838,2021-10-31T19:10:29Z,2021-11-01T05:24:36Z,TCNU8437029-19,L,1D,11,5,4,357,322
24039,35.1048355,129.094574,11,10,344,4,12,YT366,S01228431838,2021-10-31T19:10:30Z,2021-11-01T05:24:37Z,TCNU8437029-19,L,1D,11,5,4,357,323
24306,35.1048584,129.094574,11,10,343,4,12,YT366,S01228431838,2021-10-31T19:10:31Z,2021-11-01T05:24:39Z,TCNU8437029-19,L,1D,11,5,4,357,323
24538,35.1048851,129.0945587,11,10,343,4,12,YT366,S01228431838,2021-10-31T19:10:32Z,2021-11-01T05:24:40Z,TCNU8437029-19,L,1D,11,5,4,357,324
24764,35.104908,129.0945435,11,10,340,4,12,YT366,S01228431838,2021-10-31T19:10:33Z,2021-11-01T05:24:41Z,TCNU8437029-19,L,1D,11,5,4,356,325
24995,35.1049347,129.0945435,11,10,337,4,12,YT366,S01228431838,2021-10-31T19:10:34Z,2021-11-01T05:24:42Z,TCNU8437029-19,L,1D,11,5,4,356,325
25255,35.1049576,129.0945282,11,10,335,4,12,YT366,S01228431838,2021-10-31T19:10:35Z,2021-11-01T05:24:44Z,TCNU8437029-19,L,1D,11,5,4,356,326
25479,35.1049805,129.0945129,11,10,333,4,12,YT366,S01228431838,2021-10-31T19:10:36Z,2021-11-01T05:24:45Z,TCNU8437029-19,L,1D,11,5,4,356,326
25758,35.1050072,129.0944977,11,10,330,4,12,YT366,S01228431838,2021-10-31T19:10:37Z,2021-11-01T05:24:46Z,TCNU8437029-19,L,1D,11,5,4,355,327
26043,35.1050301,129.0944824,11,10,328,4,12,YT366,S01228431838,2021-10-31T19:10:38Z,2021-11-01T05:24:49Z,TCNU8437029-19,L,1D,11,5,4,355,327
26237,35.1050491,129.0944672,11,10,327,4,12,YT366,S01228431838,2021-10-31T19:10:39Z,2021-11-01T05:24:50Z,TCNU8437029-19,L,1D,11,5,4,355,328
26440,35.105072,129.0944519,11,10,326,4,12,YT366,S01228431838,2021-10-31T19:10:40Z,2021-11-01T05:24:51Z,TCNU8437029-19,L,1D,11,5,4,355,328
26633,35.1050949,129.0944214,11,10,326,4,12,YT366,S01228431838,2021-10-31T19:10:41Z,2021-11-01T05:24:52Z,TCNU8437029-19,L,1D,11,5,4,354,329
26999,35.1051216,129.0944061,11,10,327,4,12,YT366,S01228431838,2021-10-31T19:10:42Z,2021-11-01T05:24:55Z,TCNU8437029-19,L,1D,11,5,4,354,330
27197,35.1051445,129.0943909,11,10,325,4,12,YT366,S01228431838,2021-10-31T19:10:43Z,2021-11-01T05:24:56Z,TCNU8437029-19,L,1D,11,5,4,354,330
27413,35.1051636,129.0943756,11,10,325,4,12,YT366,S01228431838,2021-10-31T19:10:44Z,2021-11-01T05:24:57Z,TCNU8437029-19,L,1D,11,5,4,353,330
27669,35.1051903,129.0943451,11,11,325,4,12,YT366,S01228431838,2021-10-31T19:10:45Z,2021-11-01T05:24:58Z,TCNU8437029-19,L,1D,11,5,4,353,331
27869,35.1052094,129.0943298,11,11,325,4,12,YT366,S01228431838,2021-10-31T19:10:46Z,2021-11-01T05:24:59Z,TCNU8437029-19,L,1D,11,5,4,352,332
28171,35.1052361,129.0943146,11,12,328,4,12,YT366,S01228431838,2021-10-31T19:10:47Z,2021-11-01T05:25:01Z,TCNU8437029-19,L,1D,11,5,4,352,332
28415,35.1052589,129.0942993,11,11,330,4,12,YT366,S01228431838,2021-10-31T19:10:48Z,2021-11-01T05:25:02Z,TCNU8437029-19,L,1D,11,5,4,352,333
28622,35.1052856,129.0942841,11,11,332,4,12,YT366,S01228431838,2021-10-31T19:10:49Z,2021-11-01T05:25:03Z,TCNU8437029-19,L,1D,11,5,4,352,333
28929,35.1053123,129.0942688,11,12,334,4,12,YT366,S01228431838,2021-10-31T19:10:50Z,2021-11-01T05:25:04Z,TCNU8437029-19,L,1D,11,5,4,351,334
29141,35.1053391,129.0942535,11,12,337,4,12,YT366,S01228431838,2021-10-31T19:10:51Z,2021-11-01T05:25:05Z,TCNU8437029-19,L,1D,11,5,4,351,335
29345,35.1053696,129.0942383,11,12,339,4,12,YT366,S01228431838,2021-10-31T19:10:52Z,2021-11-01T05:25:06Z,TCNU8437029-19,L,1D,11,5,4,351,335
29651,35.1054001,129.094223,11,11,340,4,12,YT366,S01228431838,2021-10-31T19:10:53Z,2021-11-01T05:25:07Z,TCNU8437029-19,L,1D,11,5,4,351,336
29865,35.1054306,129.0942078,11,11,343,4,12,YT366,S01228431838,2021-10-31T19:10:54Z,2021-11-01T05:25:08Z,TCNU8437029-19,L,1D,11,5,4,350,337
30149,35.1054535,129.0941925,11,11,343,4,12,YT366,S01228431838,2021-10-31T19:10:55Z,2021-11-01T05:25:10Z,TCNU8437029-19,L,1D,11,5,4,350,337
30335,35.1054802,129.0941925,11,11,345,4,12,YT366,S01228431838,2021-10-31T19:10:56Z,2021-11-01T05:25:11Z,TCNU8437029-19,L,1D,11,5,4,350,338
30584,35.1055069,129.0941772,11,11,347,4,12,YT366,S01228431838,2021-10-31T19:10:57Z,2021-11-01T05:25:12Z,TCNU8437029-19,L,1D,11,5,4,350,339
30775,35.1055374,129.0941772,11,11,348,4,12,YT366,S01228431838,2021-10-31T19:10:58Z,2021-11-01T05:25:13Z,TCNU8437029-19,L,1D,11,5,4,350,339
31080,35.1055717,129.094162,11,11,349,4,12,YT366,S01228431838,2021-10-31T19:10:59Z,2021-11-01T05:25:14Z,TCNU8437029-19,L,1D,11,5,4,349,340
31353,35.1055984,129.094162,11,12,349,4,12,YT366,S01228431838,2021-10-31T19:11:00Z,2021-11-01T05:25:16Z,TCNU8437029-19,L,1D,11,5,4,349,341
31530,35.1056252,129.0941467,11,12,350,4,12,YT366,S01228431838,2021-10-31T19:11:01Z,2021-11-01T05:25:17Z,TCNU8437029-19,L,1D,11,5,4,349,341
31730,35.1056557,129.0941467,11,12,349,4,12,YT366,S01228431838,2021-10-31T19:11:02Z,2021-11-01T05:25:18Z,TCNU8437029-19,L,1D,11,5,4,349,342
32030,35.10569,129.0941315,11,12,349,4,12,YT366,S01228431838,2021-10-31T19:11:03Z,2021-11-01T05:25:19Z,TCNU8437029-19,L,1D,11,5,4,349,343
32220,35.1057167,129.0941315,11,12,348,4,12,YT366,S01228431838,2021-10-31T19:11:04Z,2021-11-01T05:25:20Z,TCNU8437029-19,L,1D,11,5,4,349,343
32464,35.1057434,129.0941315,11,12,349,4,12,YT366,S01228431838,2021-10-31T19:11:05Z,2021-11-01T05:25:22Z,TCNU8437029-19,L,1D,11,5,4,349,344
32738,35.1057739,129.0941162,11,12,349,4,12,YT366,S01228431838,2021-10-31T19:11:06Z,2021-11-01T05:25:23Z,TCNU8437029-19,L,1D,11,5,4,349,345
32946,35.1058044,129.0941162,11,11,350,4,12,YT366,S01228431838,2021-10-31T19:11:07Z,2021-11-01T05:25:24Z,TCNU8437029-19,L,1D,11,5,4,349,345
33273,35.1058426,129.094101,11,11,350,4,12,YT366,S01228431838,2021-10-31T19:11:08Z,2021-11-01T05:25:27Z,TCNU8437029-19,L,1D,11,5,4,348,346
33445,35.1058617,129.094101,11,11,350,4,12,YT366,S01228431838,2021-10-31T19:11:09Z,2021-11-01T05:25:27Z,TCNU8437029-19,L,1D,11,5,4,348,347
33673,35.1058884,129.094101,11,11,351,4,12,YT366,S01228431838,2021-10-31T19:11:10Z,2021-11-01T05:25:29Z,TCNU8437029-19,L,1D,11,5,4,348,347
33937,35.1059227,129.0940857,11,10,351,4,12,YT366,S01228431838,2021-10-31T19:11:11Z,2021-11-01T05:25:30Z,TCNU8437029-19,L,1D,11,5,4,348,348
34180,35.1059456,129.0940857,11,10,352,4,12,YT366,S01228431838,2021-10-31T19:11:12Z,2021-11-01T05:25:32Z,TCNU8437029-19,L,1D,11,5,4,348,349
34396,35.1059723,129.0940857,11,10,352,4,12,YT366,S01228431838,2021-10-31T19:11:13Z,2021-11-01T05:25:33Z,TCNU8437029-19,L,1D,11,5,4,348,349
34723,35.1060028,129.0940704,11,10,354,4,12,YT366,S01228431838,2021-10-31T19:11:14Z,2021-11-01T05:25:35Z,TCNU8437029-19,L,1D,11,5,4,348,350
34909,35.1060257,129.0940704,11,10,354,4,12,YT366,S01228431838,2021-10-31T19:11:15Z,2021-11-01T05:25:36Z,TCNU8437029-19,L,1D,11,5,4,348,351
35202,35.1060562,129.0940704,11,10,354,4,12,YT366,S01228431838,2021-10-31T19:11:16Z,2021-11-01T05:25:37Z,TCNU8437029-19,L,1D,11,5,4,348,351
35388,35.1060829,129.0940704,11,10,356,4,12,YT366,S01228431838,2021-10-31T19:11:17Z,2021-11-01T05:25:38Z,TCNU8437029-19,L,1D,11,5,4,348,352
35578,35.106102,129.0940704,11,10,354,4,12,YT366,S01228431838,2021-10-31T19:11:18Z,2021-11-01T05:25:39Z,TCNU8437029-19,L,1D,11,5,4,348,352
35871,35.1061325,129.0940704,11,10,355,4,12,YT366,S01228431838,2021-10-31T19:11:19Z,2021-11-01T05:25:41Z,TCNU8437029-19,L,1D,11,5,4,348,353
36118,35.1061516,129.0940552,11,10,354,4,12,YT366,S01228431838,2021-10-31T19:11:20Z,2021-11-01T05:25:42Z,TCNU8437029-19,L,1D,11,5,4,348,354
36352,35.1061783,129.0940552,11,10,355,4,12,YT366,S01228431838,2021-10-31T19:11:21Z,2021-11-01T05:25:43Z,TCNU8437029-19,L,1D,11,5,4,348,354
36599,35.106205,129.0940552,11,9,358,4,12,YT366,S01228431838,2021-10-31T19:11:22Z,2021-11-01T05:25:44Z,TCNU8437029-19,L,1D,11,5,4,348,355
