reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
400659,35.1107941,129.0947876,18,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:44Z,2021-11-01T05:51:30Z,,,,,,,361,462
400925,35.1107941,129.0947876,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:45Z,2021-11-01T05:51:31Z,,,,,,,361,462
401182,35.1107941,129.0947876,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:46Z,2021-11-01T05:51:32Z,,,,,,,361,462
401444,35.1107941,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:47Z,2021-11-01T05:51:33Z,,,,,,,360,462
401712,35.1107903,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:48Z,2021-11-01T05:51:34Z,,,,,,,360,462
402042,35.1107903,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:49Z,2021-11-01T05:51:35Z,,,,,,,360,462
402255,35.1107903,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:50Z,2021-11-01T05:51:36Z,,,,,,,360,462
402521,35.1107864,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:51Z,2021-11-01T05:51:38Z,,,,,,,360,462
402840,35.1107864,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:52Z,2021-11-01T05:51:39Z,,,,,,,360,462
403053,35.1107864,129.0947723,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:53Z,2021-11-01T05:51:40Z,,,,,,,360,462
403319,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:54Z,2021-11-01T05:51:41Z,,,,,,,360,462
403638,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:55Z,2021-11-01T05:51:42Z,,,,,,,360,462
403851,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:56Z,2021-11-01T05:51:43Z,,,,,,,360,462
404106,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:57Z,2021-11-01T05:51:44Z,,,,,,,360,462
404383,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:58Z,2021-11-01T05:51:46Z,,,,,,,360,462
404698,35.1107864,129.0947571,19,0,0,5,9,YT303,S01228451506,2021-10-31T19:35:59Z,2021-11-01T05:51:47Z,,,,,,,360,462
404906,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:00Z,2021-11-01T05:51:48Z,,,,,,,360,462
405222,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:01Z,2021-11-01T05:51:50Z,,,,,,,360,462
405488,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:02Z,2021-11-01T05:51:51Z,,,,,,,360,462
405761,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:03Z,2021-11-01T05:51:52Z,,,,,,,360,462
406023,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:04Z,2021-11-01T05:51:53Z,,,,,,,360,462
406234,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:05Z,2021-11-01T05:51:54Z,,,,,,,360,462
406563,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:06Z,2021-11-01T05:51:55Z,,,,,,,360,462
406776,35.1107864,129.0947571,19,0,0,5,10,YT303,S01228451506,2021-10-31T19:36:07Z,2021-11-01T05:51:56Z,,,,,,,360,462
423328,35.1107864,129.0947571,16,0,0,2,7,YT303,S01228451506,2021-10-31T19:37:10Z,2021-11-01T05:53:04Z,,,,,,,360,462
423488,35.1107864,129.0947418,19,0,0,2,7,YT303,S01228451506,2021-10-31T19:37:11Z,2021-11-01T05:53:05Z,,,,,,,360,462
423701,35.1107864,129.0947266,22,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:12Z,2021-11-01T05:53:05Z,,,,,,,360,462
424018,35.1107826,129.094696,28,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:13Z,2021-11-01T05:53:07Z,,,,,,,359,462
424233,35.1107826,129.0946808,32,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:14Z,2021-11-01T05:53:08Z,,,,,,,359,462
424499,35.1107826,129.0946655,35,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:15Z,2021-11-01T05:53:09Z,,,,,,,358,462
424764,35.1107826,129.0946503,38,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:16Z,2021-11-01T05:53:10Z,,,,,,,358,462
425072,35.1107826,129.0946503,41,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:17Z,2021-11-01T05:53:11Z,,,,,,,358,462
425350,35.1107826,129.094635,42,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:18Z,2021-11-01T05:53:12Z,,,,,,,358,462
425616,35.1107826,129.094635,44,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:19Z,2021-11-01T05:53:13Z,,,,,,,358,462
425875,35.1107826,129.094635,45,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:20Z,2021-11-01T05:53:14Z,,,,,,,358,462
426146,35.1107826,129.094635,46,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:21Z,2021-11-01T05:53:15Z,,,,,,,358,462
426414,35.1107826,129.094635,46,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:22Z,2021-11-01T05:53:16Z,,,,,,,358,462
426680,35.1107826,129.094635,47,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:23Z,2021-11-01T05:53:18Z,,,,,,,358,462
426946,35.1107826,129.0946198,48,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:24Z,2021-11-01T05:53:19Z,,,,,,,358,462
427159,35.1107826,129.0946198,49,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:25Z,2021-11-01T05:53:20Z,,,,,,,358,462
427478,35.1107826,129.0946198,49,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:26Z,2021-11-01T05:53:21Z,,,,,,,358,462
427744,35.1107826,129.0946198,50,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:27Z,2021-11-01T05:53:22Z,,,,,,,358,462
427957,35.1107826,129.0946198,50,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:28Z,2021-11-01T05:53:23Z,,,,,,,358,462
428223,35.1107826,129.0946198,50,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:29Z,2021-11-01T05:53:24Z,,,,,,,358,462
428489,35.1107826,129.0946045,51,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:30Z,2021-11-01T05:53:25Z,,,,,,,357,462
428755,35.1107826,129.0945892,52,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:31Z,2021-11-01T05:53:26Z,,,,,,,357,462
429021,35.1107826,129.0945892,53,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:32Z,2021-11-01T05:53:27Z,,,,,,,357,462
429340,35.1107826,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:33Z,2021-11-01T05:53:28Z,,,,,,,357,462
429553,35.1107864,129.0945587,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:34Z,2021-11-01T05:53:29Z,,,,,,,357,462
429819,35.1107864,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:35Z,2021-11-01T05:53:31Z,,,,,,,357,462
430084,35.1107864,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:36Z,2021-11-01T05:53:32Z,,,,,,,357,462
430351,35.1107864,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:37Z,2021-11-01T05:53:33Z,,,,,,,357,462
430617,35.1107826,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:38Z,2021-11-01T05:53:34Z,,,,,,,357,462
430883,35.1107826,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:39Z,2021-11-01T05:53:35Z,,,,,,,357,462
431149,35.1107826,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:40Z,2021-11-01T05:53:36Z,,,,,,,357,462
431414,35.1107826,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:41Z,2021-11-01T05:53:37Z,,,,,,,357,462
431734,35.1107826,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:42Z,2021-11-01T05:53:38Z,,,,,,,357,462
431947,35.1107788,129.0945587,55,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:43Z,2021-11-01T05:53:39Z,,,,,,,357,462
432213,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:44Z,2021-11-01T05:53:40Z,,,,,,,357,462
432532,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:45Z,2021-11-01T05:53:42Z,,,,,,,357,462
432798,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:46Z,2021-11-01T05:53:43Z,,,,,,,357,462
433011,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:47Z,2021-11-01T05:53:44Z,,,,,,,357,462
433330,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:48Z,2021-11-01T05:53:45Z,,,,,,,357,462
433586,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:49Z,2021-11-01T05:53:46Z,,,,,,,357,462
433847,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:50Z,2021-11-01T05:53:48Z,,,,,,,357,462
434116,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:51Z,2021-11-01T05:53:49Z,,,,,,,357,462
434341,35.1107788,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:52Z,2021-11-01T05:53:50Z,,,,,,,357,462
434607,35.110775,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:53Z,2021-11-01T05:53:51Z,,,,,,,357,462
434873,35.110775,129.094574,54,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:54Z,2021-11-01T05:53:52Z,,,,,,,357,462
435139,35.110775,129.094574,53,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:55Z,2021-11-01T05:53:53Z,,,,,,,357,462
435458,35.110775,129.094574,53,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:56Z,2021-11-01T05:53:55Z,,,,,,,357,462
435724,35.110775,129.0945892,53,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:57Z,2021-11-01T05:53:56Z,,,,,,,357,462
435937,35.1107788,129.0945892,52,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:58Z,2021-11-01T05:53:57Z,,,,,,,357,462
436256,35.1107788,129.0945892,52,0,0,5,7,YT303,S01228451506,2021-10-31T19:37:59Z,2021-11-01T05:53:59Z,,,,,,,357,462
436469,35.1107788,129.0945892,52,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:00Z,2021-11-01T05:54:00Z,,,,,,,357,462
436735,35.1107788,129.0945892,51,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:01Z,2021-11-01T05:54:01Z,,,,,,,357,462
437042,35.1107788,129.0946045,51,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:02Z,2021-11-01T05:54:02Z,,,,,,,357,462
437267,35.1107788,129.0946045,50,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:03Z,2021-11-01T05:54:03Z,,,,,,,357,462
437533,35.1107788,129.0946045,50,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:04Z,2021-11-01T05:54:04Z,,,,,,,357,462
437799,35.1107826,129.0946045,49,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:05Z,2021-11-01T05:54:05Z,,,,,,,357,462
438065,35.1107826,129.0946045,49,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:06Z,2021-11-01T05:54:06Z,,,,,,,357,462
438331,35.1107826,129.0946045,48,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:07Z,2021-11-01T05:54:07Z,,,,,,,357,462
438697,35.1107826,129.0946198,48,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:08Z,2021-11-01T05:54:08Z,,,,,,,358,462
438916,35.1107864,129.0946198,47,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:09Z,2021-11-01T05:54:09Z,,,,,,,358,462
439182,35.1107903,129.0946198,46,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:10Z,2021-11-01T05:54:10Z,,,,,,,358,462
439395,35.1107903,129.0946198,46,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:11Z,2021-11-01T05:54:11Z,,,,,,,358,462
439704,35.1107903,129.094635,45,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:12Z,2021-11-01T05:54:12Z,,,,,,,358,462
439967,35.1107941,129.094635,45,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:13Z,2021-11-01T05:54:13Z,,,,,,,358,462
440192,35.1107941,129.094635,44,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:14Z,2021-11-01T05:54:14Z,,,,,,,358,462
440512,35.1107941,129.094635,44,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:15Z,2021-11-01T05:54:16Z,,,,,,,358,462
440725,35.1107941,129.094635,44,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:16Z,2021-11-01T05:54:17Z,,,,,,,358,462
440991,35.1107941,129.0946503,43,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:17Z,2021-11-01T05:54:18Z,,,,,,,358,462
441350,35.1107941,129.0946503,43,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:18Z,2021-11-01T05:54:19Z,,,,,,,358,462
441575,35.1107941,129.0946503,43,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:19Z,2021-11-01T05:54:20Z,,,,,,,358,462
441842,35.1107979,129.0946503,42,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:20Z,2021-11-01T05:54:22Z,,,,,,,358,462
442108,35.1107979,129.0946503,42,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:21Z,2021-11-01T05:54:23Z,,,,,,,358,462
442365,35.1107979,129.0946503,41,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:22Z,2021-11-01T05:54:24Z,,,,,,,358,462
442640,35.1107979,129.0946655,41,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:23Z,2021-11-01T05:54:25Z,,,,,,,358,462
442896,35.1107941,129.0946655,41,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:24Z,2021-11-01T05:54:26Z,,,,,,,358,462
443119,35.1107941,129.0946655,41,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:25Z,2021-11-01T05:54:27Z,,,,,,,358,462
443383,35.1107941,129.0946655,40,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:26Z,2021-11-01T05:54:29Z,,,,,,,358,462
443702,35.1107941,129.0946808,40,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:27Z,2021-11-01T05:54:30Z,,,,,,,359,462
443969,35.1107903,129.0946808,39,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:28Z,2021-11-01T05:54:31Z,,,,,,,359,462
444235,35.1107903,129.0946808,39,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:29Z,2021-11-01T05:54:33Z,,,,,,,359,462
444502,35.1107903,129.094696,39,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:30Z,2021-11-01T05:54:34Z,,,,,,,359,462
444850,35.1107864,129.094696,38,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:31Z,2021-11-01T05:54:35Z,,,,,,,359,462
444981,35.1107864,129.094696,38,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:32Z,2021-11-01T05:54:36Z,,,,,,,359,462
445300,35.1107826,129.0947113,37,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:33Z,2021-11-01T05:54:37Z,,,,,,,359,462
445566,35.1107826,129.0947266,36,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:34Z,2021-11-01T05:54:38Z,,,,,,,360,462
445779,35.1107826,129.0947266,36,0,0,5,7,YT303,S01228451506,2021-10-31T19:38:35Z,2021-11-01T05:54:39Z,,,,,,,360,462
446086,35.1107903,129.0947113,36,0,0,4,7,YT303,S01228451506,2021-10-31T19:38:36Z,2021-11-01T05:54:40Z,,,,,,,359,462
446364,35.1107903,129.0947113,36,0,0,4,7,YT303,S01228451506,2021-10-31T19:38:37Z,2021-11-01T05:54:41Z,,,,,,,359,462
446577,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:38Z,2021-11-01T05:54:42Z,,,,,,,359,462
446896,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:39Z,2021-11-01T05:54:43Z,,,,,,,359,462
447162,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:40Z,2021-11-01T05:54:45Z,,,,,,,359,462
447428,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:41Z,2021-11-01T05:54:46Z,,,,,,,359,462
447660,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:42Z,2021-11-01T05:54:47Z,,,,,,,359,462
447956,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:43Z,2021-11-01T05:54:48Z,,,,,,,359,462
448212,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:44Z,2021-11-01T05:54:49Z,,,,,,,359,462
448428,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:45Z,2021-11-01T05:54:50Z,,,,,,,359,462
448689,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:46Z,2021-11-01T05:54:51Z,,,,,,,359,462
448950,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:47Z,2021-11-01T05:54:52Z,,,,,,,359,462
449211,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:48Z,2021-11-01T05:54:53Z,,,,,,,359,462
449524,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:49Z,2021-11-01T05:54:55Z,,,,,,,359,462
449781,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:50Z,2021-11-01T05:54:56Z,,,,,,,359,462
450034,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:51Z,2021-11-01T05:54:57Z,,,,,,,359,462
450303,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:52Z,2021-11-01T05:54:59Z,,,,,,,359,462
450568,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:53Z,2021-11-01T05:55:00Z,,,,,,,359,462
450773,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:54Z,2021-11-01T05:55:01Z,,,,,,,359,462
451090,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:55Z,2021-11-01T05:55:03Z,,,,,,,359,462
451355,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:56Z,2021-11-01T05:55:04Z,,,,,,,359,462
451612,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:57Z,2021-11-01T05:55:05Z,,,,,,,359,462
451873,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:38:58Z,2021-11-01T05:55:06Z,,,,,,,359,462
452080,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:38:59Z,2021-11-01T05:55:06Z,,,,,,,359,462
452384,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:39:00Z,2021-11-01T05:55:08Z,,,,,,,359,462
452604,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:01Z,2021-11-01T05:55:08Z,,,,,,,359,462
452865,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:39:02Z,2021-11-01T05:55:09Z,,,,,,,359,462
453157,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:39:03Z,2021-11-01T05:55:10Z,,,,,,,359,462
453429,35.1107903,129.0947113,36,0,0,4,9,YT303,S01228451506,2021-10-31T19:39:04Z,2021-11-01T05:55:11Z,,,,,,,359,462
453696,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:05Z,2021-11-01T05:55:12Z,,,,,,,359,462
454041,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:06Z,2021-11-01T05:55:14Z,,,,,,,359,462
454170,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:07Z,2021-11-01T05:55:14Z,,,,,,,359,462
454431,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:08Z,2021-11-01T05:55:15Z,,,,,,,359,462
454744,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:09Z,2021-11-01T05:55:17Z,,,,,,,359,462
454953,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:10Z,2021-11-01T05:55:18Z,,,,,,,359,462
455266,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:11Z,2021-11-01T05:55:19Z,,,,,,,359,462
455475,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:12Z,2021-11-01T05:55:20Z,,,,,,,359,462
455823,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:13Z,2021-11-01T05:55:21Z,,,,,,,359,462
455997,35.1107903,129.0947113,36,0,0,4,7,YT303,S01228451506,2021-10-31T19:39:14Z,2021-11-01T05:55:22Z,,,,,,,359,462
456299,35.1107903,129.0947113,36,0,0,4,7,YT303,S01228451506,2021-10-31T19:39:15Z,2021-11-01T05:55:23Z,,,,,,,359,462
456519,35.1107903,129.0947113,36,0,0,4,7,YT303,S01228451506,2021-10-31T19:39:16Z,2021-11-01T05:55:24Z,,,,,,,359,462
456831,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:17Z,2021-11-01T05:55:26Z,,,,,,,359,462
457099,35.1107903,129.0947113,36,0,0,4,8,YT303,S01228451506,2021-10-31T19:39:18Z,2021-11-01T05:55:27Z,,,,,,,359,462
457354,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:19Z,2021-11-01T05:55:28Z,,,,,,,359,462
457617,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:20Z,2021-11-01T05:55:29Z,,,,,,,359,462
457821,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:21Z,2021-11-01T05:55:30Z,,,,,,,359,462
458169,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:22Z,2021-11-01T05:55:31Z,,,,,,,359,462
458501,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:23Z,2021-11-01T05:55:33Z,,,,,,,359,462
458659,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:24Z,2021-11-01T05:55:33Z,,,,,,,359,462
458920,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:25Z,2021-11-01T05:55:35Z,,,,,,,359,462
459129,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:26Z,2021-11-01T05:55:36Z,,,,,,,359,462
459431,35.1107903,129.0947113,36,0,0,4,10,YT303,S01228451506,2021-10-31T19:39:27Z,2021-11-01T05:55:37Z,,,,,,,359,462
459651,35.1107903,129.0947113,36,0,0,5,10,YT303,S01228451506,2021-10-31T19:39:28Z,2021-11-01T05:55:38Z,,,,,,,359,462
459903,35.1107903,129.0947113,36,0,0,5,10,YT303,S01228451506,2021-10-31T19:39:29Z,2021-11-01T05:55:39Z,,,,,,,359,462
460173,35.1107903,129.0947113,36,0,0,5,10,YT303,S01228451506,2021-10-31T19:39:30Z,2021-11-01T05:55:40Z,,,,,,,359,462
