reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
6289,35.0973587,129.0966949,11,19,175,2,12,YT340,S01228451326,2021-10-31T19:09:17Z,2021-11-01T05:23:02Z,SEGU6492231-11,U,3C,15,4,2,395,148
6592,35.0972977,129.0966949,11,18,173,5,12,YT340,S01228451326,2021-10-31T19:09:18Z,2021-11-01T05:23:04Z,SEGU6492231-11,U,3C,15,4,2,395,146
6761,35.0972633,129.0967102,11,18,174,5,12,YT340,S01228451326,2021-10-31T19:09:19Z,2021-11-01T05:23:05Z,SEGU6492231-11,U,3C,15,4,2,395,145
7057,35.0972176,129.0967102,11,18,173,5,12,YT340,S01228451326,2021-10-31T19:09:20Z,2021-11-01T05:23:06Z,SEGU6492231-11,U,3C,15,4,2,395,144
7294,35.0971642,129.0967255,11,17,176,5,12,YT340,S01228451326,2021-10-31T19:09:21Z,2021-11-01T05:23:07Z,SEGU6492231-11,U,3C,15,4,2,395,143
7521,35.0971184,129.0967255,11,16,175,5,12,YT340,S01228451326,2021-10-31T19:09:22Z,2021-11-01T05:23:09Z,SEGU6492231-11,U,3C,15,4,2,395,142
7753,35.0970879,129.0967255,11,16,174,5,12,YT340,S01228451326,2021-10-31T19:09:23Z,2021-11-01T05:23:10Z,SEGU6492231-11,U,3C,15,4,2,395,141
8026,35.0970459,129.0967255,11,14,175,5,12,YT340,S01228451326,2021-10-31T19:09:24Z,2021-11-01T05:23:11Z,SEGU6492231-11,U,3C,15,4,2,395,140
8232,35.0970039,129.0967407,11,14,174,4,12,YT340,S01228451326,2021-10-31T19:09:25Z,2021-11-01T05:23:12Z,SEGU6492231-11,U,3C,15,4,2,395,139
8551,35.096962,129.0967407,11,13,174,4,12,YT340,S01228451326,2021-10-31T19:09:26Z,2021-11-01T05:23:14Z,SEGU6492231-11,U,3C,15,4,2,395,138
8718,35.0969353,129.0967407,11,11,174,4,12,YT340,S01228451326,2021-10-31T19:09:27Z,2021-11-01T05:23:16Z,SEGU6492231-11,U,3C,15,4,2,395,138
8952,35.0969086,129.0967407,11,8,173,4,12,YT340,S01228451326,2021-10-31T19:09:28Z,2021-11-01T05:23:17Z,SEGU6492231-11,U,3C,15,4,2,395,137
9209,35.0968933,129.096756,11,5,174,4,12,YT340,S01228451326,2021-10-31T19:09:29Z,2021-11-01T05:23:18Z,SEGU6492231-11,U,3C,15,4,2,396,137
9412,35.0968819,129.096756,11,2,178,4,12,YT340,S01228451326,2021-10-31T19:09:30Z,2021-11-01T05:23:19Z,SEGU6492231-11,U,3C,15,4,2,396,137
9700,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:31Z,2021-11-01T05:23:21Z,SEGU6492231-11,U,3C,15,4,2,396,136
9942,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:32Z,2021-11-01T05:23:22Z,SEGU6492231-11,U,3C,15,4,2,396,136
10116,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:33Z,2021-11-01T05:23:23Z,SEGU6492231-11,U,3C,15,4,2,396,136
10446,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:34Z,2021-11-01T05:23:25Z,SEGU6492231-11,U,3C,15,4,2,396,136
10640,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:35Z,2021-11-01T05:23:26Z,SEGU6492231-11,U,3C,15,4,2,396,136
10893,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:36Z,2021-11-01T05:23:27Z,SEGU6492231-11,U,3C,15,4,2,396,136
11202,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:37Z,2021-11-01T05:23:29Z,SEGU6492231-11,U,3C,15,4,2,396,136
11402,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:38Z,2021-11-01T05:23:30Z,SEGU6492231-11,U,3C,15,4,2,396,136
11599,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:39Z,2021-11-01T05:23:31Z,SEGU6492231-11,U,3C,15,4,2,396,136
11897,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:40Z,2021-11-01T05:23:32Z,SEGU6492231-11,U,3C,15,4,2,396,136
12098,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:41Z,2021-11-01T05:23:34Z,SEGU6492231-11,U,3C,15,4,2,396,136
12323,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:42Z,2021-11-01T05:23:35Z,SEGU6492231-11,U,3C,15,4,2,396,136
12544,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:43Z,2021-11-01T05:23:36Z,SEGU6492231-11,U,3C,15,4,2,396,136
12792,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:44Z,2021-11-01T05:23:37Z,SEGU6492231-11,U,3C,15,4,2,396,136
13083,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:45Z,2021-11-01T05:23:38Z,SEGU6492231-11,U,3C,15,4,2,396,136
13339,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:46Z,2021-11-01T05:23:40Z,SEGU6492231-11,U,3C,15,4,2,396,136
13479,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:47Z,2021-11-01T05:23:40Z,SEGU6492231-11,U,3C,15,4,2,396,136
13773,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:48Z,2021-11-01T05:23:42Z,SEGU6492231-11,U,3C,15,4,2,396,136
14023,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:49Z,2021-11-01T05:23:43Z,SEGU6492231-11,U,3C,15,4,2,396,136
14273,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:50Z,2021-11-01T05:23:44Z,SEGU6492231-11,U,3C,15,4,2,396,136
14488,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:51Z,2021-11-01T05:23:46Z,SEGU6492231-11,U,3C,15,4,2,396,136
14741,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:52Z,2021-11-01T05:23:48Z,SEGU6492231-11,U,3C,15,4,2,396,136
14990,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:53Z,2021-11-01T05:23:49Z,SEGU6492231-11,U,3C,15,4,2,396,136
15234,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:54Z,2021-11-01T05:23:50Z,SEGU6492231-11,U,3C,15,4,2,396,136
15499,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:55Z,2021-11-01T05:23:52Z,SEGU6492231-11,U,3C,15,4,2,396,136
15652,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:56Z,2021-11-01T05:23:53Z,SEGU6492231-11,U,3C,15,4,2,396,136
15946,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:57Z,2021-11-01T05:23:55Z,SEGU6492231-11,U,3C,15,4,2,396,136
16167,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:58Z,2021-11-01T05:23:56Z,SEGU6492231-11,U,3C,15,4,2,396,136
16400,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:09:59Z,2021-11-01T05:23:57Z,SEGU6492231-11,U,3C,15,4,2,396,136
16661,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:00Z,2021-11-01T05:23:58Z,SEGU6492231-11,U,3C,15,4,2,396,136
16938,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:01Z,2021-11-01T05:24:00Z,SEGU6492231-11,U,3C,15,4,2,396,136
17237,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:02Z,2021-11-01T05:24:01Z,SEGU6492231-11,U,3C,15,4,2,396,136
17393,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:03Z,2021-11-01T05:24:02Z,SEGU6492231-11,U,3C,15,4,2,396,136
17622,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:04Z,2021-11-01T05:24:03Z,SEGU6492231-11,U,3C,15,4,2,396,136
17857,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:05Z,2021-11-01T05:24:04Z,SEGU6492231-11,U,3C,15,4,2,396,136
18115,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:06Z,2021-11-01T05:24:06Z,SEGU6492231-11,U,3C,15,4,2,396,136
18336,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:07Z,2021-11-01T05:24:07Z,SEGU6492231-11,U,3C,15,4,2,396,136
18545,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:08Z,2021-11-01T05:24:08Z,SEGU6492231-11,U,3C,15,4,2,396,136
18875,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:09Z,2021-11-01T05:24:10Z,SEGU6492231-11,U,3C,15,4,2,396,136
19079,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:10Z,2021-11-01T05:24:11Z,SEGU6492231-11,U,3C,15,4,2,396,136
19313,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:11Z,2021-11-01T05:24:12Z,SEGU6492231-11,U,3C,15,4,2,396,136
19596,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:12Z,2021-11-01T05:24:13Z,SEGU6492231-11,U,3C,15,4,2,396,136
19902,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:13Z,2021-11-01T05:24:15Z,SEGU6492231-11,U,3C,15,4,2,396,136
20040,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:14Z,2021-11-01T05:24:15Z,SEGU6492231-11,U,3C,15,4,2,396,136
20307,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:15Z,2021-11-01T05:24:17Z,SEGU6492231-11,U,3C,15,4,2,396,136
20595,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:16Z,2021-11-01T05:24:19Z,SEGU6492231-11,U,3C,15,4,2,396,136
20773,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:17Z,2021-11-01T05:24:20Z,SEGU6492231-11,U,3C,15,4,2,396,136
21028,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:18Z,2021-11-01T05:24:21Z,SEGU6492231-11,U,3C,15,4,2,396,136
21223,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:19Z,2021-11-01T05:24:23Z,SEGU6492231-11,U,3C,15,4,2,396,136
21503,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:20Z,2021-11-01T05:24:25Z,SEGU6492231-11,U,3C,15,4,2,396,136
21749,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:21Z,2021-11-01T05:24:26Z,SEGU6492231-11,U,3C,15,4,2,396,136
22071,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:22Z,2021-11-01T05:24:28Z,SEGU6492231-11,U,3C,15,4,2,396,136
22204,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:23Z,2021-11-01T05:24:28Z,SEGU6492231-11,U,3C,15,4,2,396,136
22434,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:24Z,2021-11-01T05:24:29Z,SEGU6492231-11,U,3C,15,4,2,396,136
22670,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:25Z,2021-11-01T05:24:30Z,SEGU6492231-11,U,3C,15,4,2,396,136
23005,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:26Z,2021-11-01T05:24:32Z,SEGU6492231-11,U,3C,15,4,2,396,136
23175,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:27Z,2021-11-01T05:24:33Z,SEGU6492231-11,U,3C,15,4,2,396,136
23420,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:28Z,2021-11-01T05:24:34Z,SEGU6492231-11,U,3C,15,4,2,396,136
23658,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:29Z,2021-11-01T05:24:35Z,SEGU6492231-11,U,3C,15,4,2,396,136
23922,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:30Z,2021-11-01T05:24:37Z,SEGU6492231-11,U,3C,15,4,2,396,136
24177,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:31Z,2021-11-01T05:24:38Z,SEGU6492231-11,U,3C,15,4,2,396,136
24391,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:32Z,2021-11-01T05:24:39Z,SEGU6492231-11,U,3C,15,4,2,396,136
24635,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:33Z,2021-11-01T05:24:40Z,SEGU6492231-11,U,3C,15,4,2,396,136
24813,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:34Z,2021-11-01T05:24:41Z,SEGU6492231-11,U,3C,15,4,2,396,136
25094,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:35Z,2021-11-01T05:24:43Z,SEGU6492231-11,U,3C,15,4,2,396,136
25345,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:36Z,2021-11-01T05:24:44Z,SEGU6492231-11,U,3C,15,4,2,396,136
25702,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:37Z,2021-11-01T05:24:46Z,SEGU6492231-11,U,3C,15,4,2,396,136
25860,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:38Z,2021-11-01T05:24:47Z,SEGU6492231-11,U,3C,15,4,2,396,136
26102,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:39Z,2021-11-01T05:24:49Z,SEGU6492231-11,U,3C,15,4,2,396,136
26303,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:40Z,2021-11-01T05:24:50Z,SEGU6492231-11,U,3C,15,4,2,396,136
26548,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:41Z,2021-11-01T05:24:52Z,SEGU6492231-11,U,3C,15,4,2,396,136
26849,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:42Z,2021-11-01T05:24:54Z,SEGU6492231-11,U,3C,15,4,2,396,136
27115,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:43Z,2021-11-01T05:24:55Z,SEGU6492231-11,U,3C,15,4,2,396,136
27274,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:44Z,2021-11-01T05:24:56Z,SEGU6492231-11,U,3C,15,4,2,396,136
27633,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:45Z,2021-11-01T05:24:58Z,SEGU6492231-11,U,3C,15,4,2,396,136
27820,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:46Z,2021-11-01T05:24:59Z,SEGU6492231-11,U,3C,15,4,2,396,136
28004,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:47Z,2021-11-01T05:25:00Z,SEGU6492231-11,U,3C,15,4,2,396,136
28246,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:48Z,2021-11-01T05:25:01Z,SEGU6492231-11,U,3C,15,4,2,396,136
28487,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:49Z,2021-11-01T05:25:02Z,SEGU6492231-11,U,3C,15,4,2,396,136
28756,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:50Z,2021-11-01T05:25:03Z,SEGU6492231-11,U,3C,15,4,2,396,136
28909,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:51Z,2021-11-01T05:25:04Z,SEGU6492231-11,U,3C,15,4,2,396,136
29283,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:52Z,2021-11-01T05:25:06Z,SEGU6492231-11,U,3C,15,4,2,396,136
29453,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:53Z,2021-11-01T05:25:07Z,SEGU6492231-11,U,3C,15,4,2,396,136
29700,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:54Z,2021-11-01T05:25:08Z,SEGU6492231-11,U,3C,15,4,2,396,136
29932,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:55Z,2021-11-01T05:25:09Z,SEGU6492231-11,U,3C,15,4,2,396,136
30258,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:56Z,2021-11-01T05:25:10Z,SEGU6492231-11,U,3C,15,4,2,396,136
30439,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:57Z,2021-11-01T05:25:11Z,SEGU6492231-11,U,3C,15,4,2,396,136
30662,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:58Z,2021-11-01T05:25:12Z,SEGU6492231-11,U,3C,15,4,2,396,136
30829,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:10:59Z,2021-11-01T05:25:13Z,SEGU6492231-11,U,3C,15,4,2,396,136
31121,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:00Z,2021-11-01T05:25:14Z,SEGU6492231-11,U,3C,15,4,2,396,136
31400,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:01Z,2021-11-01T05:25:16Z,SEGU6492231-11,U,3C,15,4,2,396,136
31599,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:02Z,2021-11-01T05:25:17Z,SEGU6492231-11,U,3C,15,4,2,396,136
31855,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:03Z,2021-11-01T05:25:18Z,SEGU6492231-11,U,3C,15,4,2,396,136
32163,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:04Z,2021-11-01T05:25:20Z,SEGU6492231-11,U,3C,15,4,2,396,136
32359,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:05Z,2021-11-01T05:25:21Z,SEGU6492231-11,U,3C,15,4,2,396,136
32563,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:06Z,2021-11-01T05:25:22Z,SEGU6492231-11,U,3C,15,4,2,396,136
32841,35.0968781,129.096756,11,0,0,4,12,YT340,S01228451326,2021-10-31T19:11:07Z,2021-11-01T05:25:24Z,SEGU6492231-11,U,3C,15,4,2,396,136
33078,35.0968781,129.096756,11,1,177,4,12,YT340,S01228451326,2021-10-31T19:11:08Z,2021-11-01T05:25:25Z,SEGU6492231-11,U,3C,15,4,2,396,136
33307,35.0968742,129.096756,11,3,175,4,12,YT340,S01228451326,2021-10-31T19:11:09Z,2021-11-01T05:25:27Z,SEGU6492231-11,U,3C,15,4,2,396,136
33561,35.0968628,129.096756,11,6,181,4,12,YT340,S01228451326,2021-10-31T19:11:10Z,2021-11-01T05:25:28Z,SEGU6492231-11,U,3C,15,4,2,396,136
33801,35.0968475,129.096756,11,7,183,4,12,YT340,S01228451326,2021-10-31T19:11:11Z,2021-11-01T05:25:29Z,SEGU6492231-11,U,3C,15,4,2,396,136
33966,35.0968246,129.096756,11,9,178,4,12,YT340,S01228451326,2021-10-31T19:11:12Z,2021-11-01T05:25:31Z,SEGU6492231-11,U,3C,15,4,2,396,135
34206,35.0968018,129.096756,11,11,179,4,12,YT340,S01228451326,2021-10-31T19:11:13Z,2021-11-01T05:25:32Z,SEGU6492231-11,U,3C,15,4,2,396,135
34615,35.0967636,129.0967407,11,11,183,4,12,YT340,S01228451326,2021-10-31T19:11:14Z,2021-11-01T05:25:34Z,SEGU6492231-11,U,3C,15,4,2,395,134
34760,35.0967407,129.0967407,11,10,179,4,12,YT340,S01228451326,2021-10-31T19:11:15Z,2021-11-01T05:25:35Z,SEGU6492231-11,U,3C,15,4,2,395,133
34985,35.096714,129.0967407,11,12,179,4,12,YT340,S01228451326,2021-10-31T19:11:16Z,2021-11-01T05:25:36Z,SEGU6492231-11,U,3C,15,4,2,395,133
35298,35.0966759,129.0967407,11,12,179,4,12,YT340,S01228451326,2021-10-31T19:11:17Z,2021-11-01T05:25:38Z,SEGU6492231-11,U,3C,15,4,2,395,132
35464,35.096653,129.0967407,11,12,178,4,12,YT340,S01228451326,2021-10-31T19:11:18Z,2021-11-01T05:25:39Z,SEGU6492231-11,U,3C,15,4,2,395,131
35755,35.0966148,129.0967407,11,12,179,4,12,YT340,S01228451326,2021-10-31T19:11:19Z,2021-11-01T05:25:40Z,SEGU6492231-11,U,3C,15,4,2,395,130
35974,35.0965881,129.0967407,11,12,177,4,12,YT340,S01228451326,2021-10-31T19:11:20Z,2021-11-01T05:25:41Z,SEGU6492231-11,U,3C,15,4,2,395,130
36212,35.0965576,129.0967407,11,13,178,4,12,YT340,S01228451326,2021-10-31T19:11:21Z,2021-11-01T05:25:42Z,SEGU6492231-11,U,3C,15,4,2,395,129
36448,35.0965195,129.0967407,11,13,177,4,12,YT340,S01228451326,2021-10-31T19:11:22Z,2021-11-01T05:25:43Z,SEGU6492231-11,U,3C,15,4,2,395,128
36673,35.0964928,129.0967407,11,13,175,4,12,YT340,S01228451326,2021-10-31T19:11:23Z,2021-11-01T05:25:45Z,SEGU6492231-11,U,3C,15,4,2,395,127
