reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
5457,35.0967751,129.0955048,11,19,170,4,12,YT377,S01228451462,2021-10-31T19:09:13Z,2021-11-01T05:22:58Z,"","","",,,,373,134
5588,35.0967255,129.0955048,11,19,172,2,12,YT377,S01228451462,2021-10-31T19:09:14Z,2021-11-01T05:22:58Z,"","","",,,,373,133
5910,35.0966797,129.09552,11,18,173,2,12,YT377,S01228451462,2021-10-31T19:09:15Z,2021-11-01T05:23:00Z,"","","",,,,374,132
6091,35.0966339,129.09552,11,18,168,5,12,YT377,S01228451462,2021-10-31T19:09:16Z,2021-11-01T05:23:01Z,"","","",,,,374,131
6439,35.0965729,129.0955353,11,17,167,5,12,YT377,S01228451462,2021-10-31T19:09:17Z,2021-11-01T05:23:03Z,"","","",,,,374,129
6583,35.0965462,129.0955505,11,16,167,5,12,YT377,S01228451462,2021-10-31T19:09:18Z,2021-11-01T05:23:04Z,"","","",,,,374,129
6853,35.0965042,129.0955658,11,15,167,5,12,YT377,S01228451462,2021-10-31T19:09:19Z,2021-11-01T05:23:05Z,"","","",,,,375,128
7079,35.0964661,129.0955658,11,14,171,5,12,YT377,S01228451462,2021-10-31T19:09:20Z,2021-11-01T05:23:06Z,"","","",,,,375,127
7350,35.0964317,129.0955658,11,13,175,4,12,YT377,S01228451462,2021-10-31T19:09:21Z,2021-11-01T05:23:08Z,"","","",,,,375,126
7560,35.0964012,129.0955811,11,9,175,4,12,YT377,S01228451462,2021-10-31T19:09:22Z,2021-11-01T05:23:09Z,"","","",,,,375,125
7821,35.0963745,129.0955811,11,8,173,4,12,YT377,S01228451462,2021-10-31T19:09:23Z,2021-11-01T05:23:10Z,"","","",,,,375,125
8069,35.0963593,129.0955811,11,7,173,4,12,YT377,S01228451462,2021-10-31T19:09:24Z,2021-11-01T05:23:11Z,"","","",,,,375,124
8293,35.096344,129.0955811,11,4,166,4,12,YT377,S01228451462,2021-10-31T19:09:25Z,2021-11-01T05:23:13Z,"","","",,,,375,124
8497,35.0963364,129.0955811,11,0,159,4,12,YT377,S01228451462,2021-10-31T19:09:26Z,2021-11-01T05:23:14Z,"","","",,,,375,124
8766,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:27Z,2021-11-01T05:23:16Z,"","","",,,,375,124
8963,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:28Z,2021-11-01T05:23:17Z,"","","",,,,375,124
9238,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:29Z,2021-11-01T05:23:19Z,"","","",,,,375,124
9501,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:30Z,2021-11-01T05:23:20Z,"","","",,,,375,124
9788,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:31Z,2021-11-01T05:23:22Z,"","","",,,,375,124
10003,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:32Z,2021-11-01T05:23:23Z,"","","",,,,375,124
10168,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:33Z,2021-11-01T05:23:23Z,"","","",,,,375,124
10443,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:34Z,2021-11-01T05:23:25Z,"","","",,,,375,124
10665,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:35Z,2021-11-01T05:23:26Z,"","","",,,,375,124
10899,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:36Z,2021-11-01T05:23:27Z,"","","",,,,375,124
11162,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:37Z,2021-11-01T05:23:29Z,"","","",,,,375,124
11431,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:38Z,2021-11-01T05:23:30Z,"","","",,,,375,124
11618,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:39Z,2021-11-01T05:23:31Z,"","","",,,,375,124
11856,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:40Z,2021-11-01T05:23:32Z,"","","",,,,375,124
12133,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:41Z,2021-11-01T05:23:34Z,"","","",,,,375,124
12407,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:42Z,2021-11-01T05:23:35Z,"","","",,,,375,124
12650,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:43Z,2021-11-01T05:23:36Z,"","","",,,,375,124
12828,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:44Z,2021-11-01T05:23:37Z,"","","",,,,375,124
13223,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:45Z,2021-11-01T05:23:39Z,"","","",,,,375,124
13341,35.0963364,129.0955811,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:09:46Z,2021-11-01T05:23:40Z,"","","",,,,375,124
13582,35.0963364,129.0955811,11,1,178,4,12,YT377,S01228451462,2021-10-31T19:09:47Z,2021-11-01T05:23:41Z,"","","",,,,375,124
13806,35.0963326,129.0955811,11,2,167,4,12,YT377,S01228451462,2021-10-31T19:09:48Z,2021-11-01T05:23:42Z,"","","",,,,375,124
14086,35.0963249,129.0955811,11,4,182,4,12,YT377,S01228451462,2021-10-31T19:09:49Z,2021-11-01T05:23:43Z,"","","",,,,375,124
14275,35.0963097,129.0955811,11,8,189,4,12,YT377,S01228451462,2021-10-31T19:09:50Z,2021-11-01T05:23:44Z,"","","",,,,375,123
14478,35.0962906,129.0955811,11,10,201,4,12,YT377,S01228451462,2021-10-31T19:09:51Z,2021-11-01T05:23:46Z,"","","",,,,375,123
14768,35.0962639,129.0955658,11,13,221,4,12,YT377,S01228451462,2021-10-31T19:09:52Z,2021-11-01T05:23:48Z,"","","",,,,375,122
14976,35.0962448,129.0955353,11,13,242,4,12,YT377,S01228451462,2021-10-31T19:09:53Z,2021-11-01T05:23:49Z,"","","",,,,374,122
15290,35.0962257,129.0954742,11,13,261,4,12,YT377,S01228451462,2021-10-31T19:09:54Z,2021-11-01T05:23:50Z,"","","",,,,373,121
15532,35.0962257,129.0954437,11,13,267,4,12,YT377,S01228451462,2021-10-31T19:09:55Z,2021-11-01T05:23:52Z,"","","",,,,372,121
15739,35.0962257,129.0953979,11,12,276,4,12,YT377,S01228451462,2021-10-31T19:09:56Z,2021-11-01T05:23:54Z,"","","",,,,372,121
15974,35.0962296,129.0953674,11,12,283,4,12,YT377,S01228451462,2021-10-31T19:09:57Z,2021-11-01T05:23:55Z,"","","",,,,371,121
16310,35.0962448,129.0953217,11,13,300,4,12,YT377,S01228451462,2021-10-31T19:09:58Z,2021-11-01T05:23:56Z,"","","",,,,370,122
16535,35.0962601,129.0952759,11,13,308,4,12,YT377,S01228451462,2021-10-31T19:09:59Z,2021-11-01T05:23:58Z,"","","",,,,369,122
16693,35.0962791,129.0952606,11,14,318,4,12,YT377,S01228451462,2021-10-31T19:10:00Z,2021-11-01T05:23:59Z,"","","",,,,369,122
16943,35.0963097,129.0952301,11,15,331,4,12,YT377,S01228451462,2021-10-31T19:10:01Z,2021-11-01T05:24:00Z,"","","",,,,369,123
17184,35.096344,129.0952148,11,17,339,4,12,YT377,S01228451462,2021-10-31T19:10:02Z,2021-11-01T05:24:01Z,"","","",,,,368,124
17437,35.096386,129.0951996,11,18,345,4,12,YT377,S01228451462,2021-10-31T19:10:03Z,2021-11-01T05:24:02Z,"","","",,,,368,125
17674,35.0964317,129.0951843,11,19,348,5,12,YT377,S01228451462,2021-10-31T19:10:04Z,2021-11-01T05:24:04Z,"","","",,,,368,126
17930,35.0964813,129.0951691,11,19,350,2,12,YT377,S01228451462,2021-10-31T19:10:05Z,2021-11-01T05:24:05Z,"","","",,,,367,127
18131,35.0965309,129.0951538,11,19,352,5,12,YT377,S01228451462,2021-10-31T19:10:06Z,2021-11-01T05:24:06Z,"","","",,,,367,128
18414,35.0965919,129.0951538,11,20,353,5,12,YT377,S01228451462,2021-10-31T19:10:07Z,2021-11-01T05:24:07Z,"","","",,,,367,130
18738,35.0966492,129.0951385,11,20,355,2,12,YT377,S01228451462,2021-10-31T19:10:08Z,2021-11-01T05:24:09Z,"","","",,,,367,131
18883,35.0966797,129.0951385,11,19,353,2,12,YT377,S01228451462,2021-10-31T19:10:09Z,2021-11-01T05:24:10Z,"","","",,,,367,132
19112,35.0967293,129.0951385,11,19,353,2,12,YT377,S01228451462,2021-10-31T19:10:10Z,2021-11-01T05:24:11Z,"","","",,,,367,133
19325,35.0967751,129.0951233,11,17,355,2,12,YT377,S01228451462,2021-10-31T19:10:11Z,2021-11-01T05:24:12Z,"","","",,,,367,134
19594,35.0968132,129.0951233,11,17,354,2,12,YT377,S01228451462,2021-10-31T19:10:12Z,2021-11-01T05:24:13Z,"","","",,,,367,135
19840,35.0968704,129.095108,11,17,353,5,12,YT377,S01228451462,2021-10-31T19:10:13Z,2021-11-01T05:24:14Z,"","","",,,,366,136
20083,35.0969162,129.095108,11,17,355,5,12,YT377,S01228451462,2021-10-31T19:10:14Z,2021-11-01T05:24:16Z,"","","",,,,366,137
20342,35.0969505,129.095108,11,16,356,5,12,YT377,S01228451462,2021-10-31T19:10:15Z,2021-11-01T05:24:18Z,"","","",,,,366,138
20623,35.0970039,129.095108,11,15,358,5,12,YT377,S01228451462,2021-10-31T19:10:16Z,2021-11-01T05:24:19Z,"","","",,,,366,139
20815,35.0970306,129.095108,11,15,359,2,12,YT377,S01228451462,2021-10-31T19:10:17Z,2021-11-01T05:24:20Z,"","","",,,,366,140
21076,35.0970688,129.0950928,11,15,354,5,12,YT377,S01228451462,2021-10-31T19:10:18Z,2021-11-01T05:24:22Z,"","","",,,,366,141
21392,35.0971336,129.0950928,11,15,350,5,12,YT377,S01228451462,2021-10-31T19:10:19Z,2021-11-01T05:24:24Z,"","","",,,,366,142
21557,35.0971565,129.0950775,11,15,345,5,12,YT377,S01228451462,2021-10-31T19:10:20Z,2021-11-01T05:24:25Z,"","","",,,,366,143
21815,35.0971832,129.0950775,11,14,341,2,12,YT377,S01228451462,2021-10-31T19:10:21Z,2021-11-01T05:24:26Z,"","","",,,,366,144
22031,35.0972176,129.0950623,11,14,338,5,12,YT377,S01228451462,2021-10-31T19:10:22Z,2021-11-01T05:24:27Z,"","","",,,,366,144
22289,35.0972519,129.095047,11,14,341,5,12,YT377,S01228451462,2021-10-31T19:10:23Z,2021-11-01T05:24:29Z,"","","",,,,365,145
22511,35.0972862,129.0950317,11,13,350,5,12,YT377,S01228451462,2021-10-31T19:10:24Z,2021-11-01T05:24:30Z,"","","",,,,365,146
22700,35.0973244,129.0950317,11,14,356,5,12,YT377,S01228451462,2021-10-31T19:10:25Z,2021-11-01T05:24:31Z,"","","",,,,365,147
22979,35.0973587,129.0950165,11,13,358,5,12,YT377,S01228451462,2021-10-31T19:10:26Z,2021-11-01T05:24:32Z,"","","",,,,365,148
23173,35.0973892,129.0950165,11,11,350,5,12,YT377,S01228451462,2021-10-31T19:10:27Z,2021-11-01T05:24:33Z,"","","",,,,365,148
23640,35.0974274,129.0950165,11,10,1,5,12,YT377,S01228451462,2021-10-31T19:10:28Z,2021-11-01T05:24:35Z,"","","",,,,365,149
23724,35.0974503,129.0950165,11,11,4,5,12,YT377,S01228451462,2021-10-31T19:10:29Z,2021-11-01T05:24:36Z,"","","",,,,365,150
23941,35.0974731,129.0950165,11,11,0,5,12,YT377,S01228451462,2021-10-31T19:10:30Z,2021-11-01T05:24:37Z,"","","",,,,365,150
24258,35.0975113,129.0950165,11,10,354,5,12,YT377,S01228451462,2021-10-31T19:10:31Z,2021-11-01T05:24:38Z,"","","",,,,365,151
24464,35.0975304,129.0950165,11,10,356,5,12,YT377,S01228451462,2021-10-31T19:10:32Z,2021-11-01T05:24:40Z,"","","",,,,365,152
24696,35.0975609,129.0950165,11,9,352,5,12,YT377,S01228451462,2021-10-31T19:10:33Z,2021-11-01T05:24:41Z,"","","",,,,365,152
24947,35.0975838,129.0950012,11,9,351,5,12,YT377,S01228451462,2021-10-31T19:10:34Z,2021-11-01T05:24:42Z,"","","",,,,364,153
25114,35.0976028,129.0950012,10,9,353,5,12,YT377,S01228451462,2021-10-31T19:10:35Z,2021-11-01T05:24:43Z,"","","",,,,364,153
25422,35.0976257,129.0950012,10,9,353,5,12,YT377,S01228451462,2021-10-31T19:10:36Z,2021-11-01T05:24:45Z,"","","",,,,364,154
25645,35.0976486,129.0950012,10,8,355,2,12,YT377,S01228451462,2021-10-31T19:10:37Z,2021-11-01T05:24:46Z,"","","",,,,364,155
25867,35.0976715,129.0950012,10,9,352,2,12,YT377,S01228451462,2021-10-31T19:10:38Z,2021-11-01T05:24:47Z,"","","",,,,364,155
26121,35.0976944,129.094986,10,8,352,5,12,YT377,S01228451462,2021-10-31T19:10:39Z,2021-11-01T05:24:49Z,"","","",,,,364,156
26374,35.0977135,129.094986,10,7,353,2,12,YT377,S01228451462,2021-10-31T19:10:40Z,2021-11-01T05:24:51Z,"","","",,,,364,156
26587,35.0977364,129.094986,10,5,357,5,12,YT377,S01228451462,2021-10-31T19:10:41Z,2021-11-01T05:24:52Z,"","","",,,,364,157
26818,35.0977478,129.094986,10,4,356,5,12,YT377,S01228451462,2021-10-31T19:10:42Z,2021-11-01T05:24:53Z,"","","",,,,364,157
27065,35.0977592,129.094986,10,2,3,5,12,YT377,S01228451462,2021-10-31T19:10:43Z,2021-11-01T05:24:55Z,"","","",,,,364,157
27348,35.0977631,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:44Z,2021-11-01T05:24:57Z,"","","",,,,364,157
27550,35.0977631,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:45Z,2021-11-01T05:24:58Z,"","","",,,,364,157
27893,35.0977631,129.094986,10,1,168,5,12,YT377,S01228451462,2021-10-31T19:10:46Z,2021-11-01T05:25:00Z,"","","",,,,364,157
28072,35.0977592,129.094986,10,1,173,5,12,YT377,S01228451462,2021-10-31T19:10:47Z,2021-11-01T05:25:00Z,"","","",,,,364,157
28298,35.0977592,129.094986,10,1,176,5,12,YT377,S01228451462,2021-10-31T19:10:48Z,2021-11-01T05:25:01Z,"","","",,,,364,157
28530,35.0977554,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:49Z,2021-11-01T05:25:02Z,"","","",,,,364,157
28753,35.0977554,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:50Z,2021-11-01T05:25:03Z,"","","",,,,364,157
28997,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:51Z,2021-11-01T05:25:04Z,"","","",,,,364,157
29251,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:52Z,2021-11-01T05:25:06Z,"","","",,,,364,157
29449,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:53Z,2021-11-01T05:25:07Z,"","","",,,,364,157
29741,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:54Z,2021-11-01T05:25:08Z,"","","",,,,364,157
30002,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:55Z,2021-11-01T05:25:09Z,"","","",,,,364,157
30343,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:56Z,2021-11-01T05:25:11Z,"","","",,,,364,157
30455,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:57Z,2021-11-01T05:25:11Z,"","","",,,,364,157
30730,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:58Z,2021-11-01T05:25:13Z,"","","",,,,364,157
30997,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:10:59Z,2021-11-01T05:25:14Z,"","","",,,,364,157
31153,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:00Z,2021-11-01T05:25:15Z,"","","",,,,364,157
31425,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:01Z,2021-11-01T05:25:16Z,"","","",,,,364,157
31727,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:02Z,2021-11-01T05:25:18Z,"","","",,,,364,157
31877,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:03Z,2021-11-01T05:25:18Z,"","","",,,,364,157
32136,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:04Z,2021-11-01T05:25:20Z,"","","",,,,364,157
32417,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:05Z,2021-11-01T05:25:21Z,"","","",,,,364,157
32578,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:06Z,2021-11-01T05:25:22Z,"","","",,,,364,157
32839,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:07Z,2021-11-01T05:25:24Z,"","","",,,,364,157
33073,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:08Z,2021-11-01T05:25:25Z,"","","",,,,364,157
33348,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:09Z,2021-11-01T05:25:27Z,"","","",,,,364,157
33583,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:10Z,2021-11-01T05:25:28Z,"","","",,,,364,157
33837,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:11Z,2021-11-01T05:25:30Z,"","","",,,,364,157
34094,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:12Z,2021-11-01T05:25:31Z,"","","",,,,364,157
34380,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:13Z,2021-11-01T05:25:33Z,"","","",,,,364,157
34543,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:14Z,2021-11-01T05:25:34Z,"","","",,,,364,157
34783,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:15Z,2021-11-01T05:25:35Z,"","","",,,,364,157
35096,35.0977631,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:16Z,2021-11-01T05:25:37Z,"","","",,,,364,157
35265,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:17Z,2021-11-01T05:25:38Z,"","","",,,,364,157
35508,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:18Z,2021-11-01T05:25:39Z,"","","",,,,364,157
35724,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:19Z,2021-11-01T05:25:40Z,"","","",,,,364,157
36004,35.0977592,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:20Z,2021-11-01T05:25:41Z,"","","",,,,364,157
36246,35.0977592,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:21Z,2021-11-01T05:25:42Z,"","","",,,,364,157
36487,35.0977592,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:22Z,2021-11-01T05:25:44Z,"","","",,,,364,157
36749,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:23Z,2021-11-01T05:25:45Z,"","","",,,,364,157
36970,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:24Z,2021-11-01T05:25:46Z,"","","",,,,364,157
37207,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:25Z,2021-11-01T05:25:47Z,"","","",,,,364,157
37443,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:26Z,2021-11-01T05:25:48Z,"","","",,,,364,157
37675,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:27Z,2021-11-01T05:25:50Z,"","","",,,,364,157
37939,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:28Z,2021-11-01T05:25:51Z,"","","",,,,364,157
38183,35.0977554,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:29Z,2021-11-01T05:25:53Z,"","","",,,,364,157
38514,35.0977516,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:30Z,2021-11-01T05:25:55Z,"","","",,,,364,157
38639,35.0977516,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:31Z,2021-11-01T05:25:56Z,"","","",,,,364,157
38884,35.0977516,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:32Z,2021-11-01T05:25:57Z,"","","",,,,364,157
39122,35.0977516,129.094986,10,0,179,5,12,YT377,S01228451462,2021-10-31T19:11:33Z,2021-11-01T05:25:59Z,"","","",,,,364,157
39446,35.0977516,129.094986,10,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:34Z,2021-11-01T05:26:01Z,"","","",,,,364,157
39619,35.0977516,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:35Z,2021-11-01T05:26:02Z,"","","",,,,364,157
39854,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:36Z,2021-11-01T05:26:03Z,"","","",,,,364,157
40115,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:37Z,2021-11-01T05:26:05Z,"","","",,,,364,157
40369,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:38Z,2021-11-01T05:26:06Z,"","","",,,,364,157
40568,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:39Z,2021-11-01T05:26:07Z,"","","",,,,364,157
40780,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:40Z,2021-11-01T05:26:08Z,"","","",,,,364,157
41059,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:41Z,2021-11-01T05:26:10Z,"","","",,,,364,157
41273,35.0977478,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:42Z,2021-11-01T05:26:11Z,"","","",,,,364,157
41603,35.097744,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:43Z,2021-11-01T05:26:12Z,"","","",,,,364,157
41756,35.097744,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:44Z,2021-11-01T05:26:13Z,"","","",,,,364,157
42024,35.097744,129.094986,11,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:45Z,2021-11-01T05:26:14Z,"","","",,,,364,157
42295,35.097744,129.094986,12,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:46Z,2021-11-01T05:26:15Z,"","","",,,,364,157
42527,35.097744,129.094986,12,0,0,5,12,YT377,S01228451462,2021-10-31T19:11:47Z,2021-11-01T05:26:17Z,"","","",,,,364,157
42735,35.0977516,129.0950012,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:11:48Z,2021-11-01T05:26:18Z,"","","",,,,364,157
43001,35.0977516,129.0950012,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:11:49Z,2021-11-01T05:26:19Z,"","","",,,,364,157
43224,35.0977516,129.0950012,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:11:50Z,2021-11-01T05:26:20Z,"","","",,,,364,157
43472,35.0977516,129.0950012,11,0,0,4,12,YT377,S01228451462,2021-10-31T19:11:51Z,2021-11-01T05:26:21Z,"","","",,,,364,157
