reg_seq,latitude,longitude,altitude,velocity,direction,position_fix,satelites,equ_no,dev_id,evnt_dt,cre_dt,cntr_dup,wk_id,y_blk,y_bay,y_row,y_tier,long_cut,latt_cut
3059,35.0960732,129.0951538,11,4,351,4,12,YT343,S01228451461,2021-10-31T19:09:04Z,2021-11-01T05:22:27Z,SZLU9369076-5,L,3R,19,6,2,367,118
3308,35.0960808,129.0951538,11,4,357,4,12,YT343,S01228451461,2021-10-31T19:09:05Z,2021-11-01T05:22:28Z,SZLU9369076-5,L,3R,19,6,2,367,118
3579,35.096096,129.0951385,11,4,355,4,12,YT343,S01228451461,2021-10-31T19:09:06Z,2021-11-01T05:22:30Z,SZLU9369076-5,L,3R,19,6,2,367,118
3819,35.0961037,129.0951385,11,4,356,4,12,YT343,S01228451461,2021-10-31T19:09:07Z,2021-11-01T05:22:31Z,SZLU9369076-5,L,3R,19,6,2,367,118
4073,35.0961189,129.0951385,11,4,357,4,12,YT343,S01228451461,2021-10-31T19:09:08Z,2021-11-01T05:22:32Z,SZLU9369076-5,L,3R,19,6,2,367,119
4255,35.0961266,129.0951385,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:09:09Z,2021-11-01T05:22:33Z,SZLU9369076-5,L,3R,19,6,2,367,119
4529,35.0961418,129.0951385,11,3,355,4,12,YT343,S01228451461,2021-10-31T19:09:10Z,2021-11-01T05:22:52Z,SZLU9369076-5,L,3R,19,6,2,367,119
4840,35.0961494,129.0951385,11,3,357,4,12,YT343,S01228451461,2021-10-31T19:09:11Z,2021-11-01T05:22:54Z,SZLU9369076-5,L,3R,19,6,2,367,119
5031,35.0961609,129.0951385,11,3,356,4,12,YT343,S01228451461,2021-10-31T19:09:12Z,2021-11-01T05:22:55Z,SZLU9369076-5,L,3R,19,6,2,367,120
5255,35.0961685,129.0951385,11,3,351,4,12,YT343,S01228451461,2021-10-31T19:09:13Z,2021-11-01T05:22:57Z,SZLU9369076-5,L,3R,19,6,2,367,120
5503,35.09618,129.0951385,11,3,357,4,12,YT343,S01228451461,2021-10-31T19:09:14Z,2021-11-01T05:22:58Z,SZLU9369076-5,L,3R,19,6,2,367,120
5747,35.0961914,129.0951385,11,3,355,4,12,YT343,S01228451461,2021-10-31T19:09:15Z,2021-11-01T05:22:59Z,SZLU9369076-5,L,3R,19,6,2,367,120
5978,35.096199,129.0951385,11,3,351,4,12,YT343,S01228451461,2021-10-31T19:09:16Z,2021-11-01T05:23:01Z,SZLU9369076-5,L,3R,19,6,2,367,121
6191,35.0962105,129.0951385,11,3,352,4,12,YT343,S01228451461,2021-10-31T19:09:17Z,2021-11-01T05:23:02Z,SZLU9369076-5,L,3R,19,6,2,367,121
6432,35.0962181,129.0951385,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:09:18Z,2021-11-01T05:23:03Z,SZLU9369076-5,L,3R,19,6,2,367,121
6699,35.0962296,129.0951385,11,3,351,4,12,YT343,S01228451461,2021-10-31T19:09:19Z,2021-11-01T05:23:04Z,SZLU9369076-5,L,3R,19,6,2,367,121
6934,35.0962372,129.0951233,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:09:20Z,2021-11-01T05:23:06Z,SZLU9369076-5,L,3R,19,6,2,367,121
7191,35.0962486,129.0951233,11,2,350,4,12,YT343,S01228451461,2021-10-31T19:09:21Z,2021-11-01T05:23:07Z,SZLU9369076-5,L,3R,19,6,2,367,122
7392,35.0962524,129.0951233,11,2,353,4,12,YT343,S01228451461,2021-10-31T19:09:22Z,2021-11-01T05:23:08Z,SZLU9369076-5,L,3R,19,6,2,367,122
7665,35.0962601,129.0951233,11,1,347,4,12,YT343,S01228451461,2021-10-31T19:09:23Z,2021-11-01T05:23:09Z,SZLU9369076-5,L,3R,19,6,2,367,122
7899,35.0962639,129.0951233,11,1,358,4,12,YT343,S01228451461,2021-10-31T19:09:24Z,2021-11-01T05:23:11Z,SZLU9369076-5,L,3R,19,6,2,367,122
8137,35.0962639,129.0951233,11,0,342,4,12,YT343,S01228451461,2021-10-31T19:09:25Z,2021-11-01T05:23:12Z,SZLU9369076-5,L,3R,19,6,2,367,122
8380,35.0962639,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:26Z,2021-11-01T05:23:13Z,SZLU9369076-5,L,3R,19,6,2,367,122
8628,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:27Z,2021-11-01T05:23:15Z,SZLU9369076-5,L,3R,19,6,2,367,122
8856,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:28Z,2021-11-01T05:23:16Z,SZLU9369076-5,L,3R,19,6,2,367,122
9138,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:29Z,2021-11-01T05:23:18Z,SZLU9369076-5,L,3R,19,6,2,367,122
9404,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:30Z,2021-11-01T05:23:19Z,SZLU9369076-5,L,3R,19,6,2,367,122
9617,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:31Z,2021-11-01T05:23:20Z,SZLU9369076-5,L,3R,19,6,2,367,122
9841,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:32Z,2021-11-01T05:23:22Z,SZLU9369076-5,L,3R,19,6,2,367,122
10083,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:33Z,2021-11-01T05:23:23Z,SZLU9369076-5,L,3R,19,6,2,367,122
10293,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:34Z,2021-11-01T05:23:24Z,SZLU9369076-5,L,3R,19,6,2,367,122
10527,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:35Z,2021-11-01T05:23:25Z,SZLU9369076-5,L,3R,19,6,2,367,122
10754,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:36Z,2021-11-01T05:23:27Z,SZLU9369076-5,L,3R,19,6,2,367,122
11031,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:37Z,2021-11-01T05:23:28Z,SZLU9369076-5,L,3R,19,6,2,367,122
11287,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:38Z,2021-11-01T05:23:29Z,SZLU9369076-5,L,3R,19,6,2,367,122
11500,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:39Z,2021-11-01T05:23:30Z,SZLU9369076-5,L,3R,19,6,2,367,122
11726,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:40Z,2021-11-01T05:23:32Z,SZLU9369076-5,L,3R,19,6,2,367,122
11980,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:41Z,2021-11-01T05:23:33Z,SZLU9369076-5,L,3R,19,6,2,367,122
12235,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:42Z,2021-11-01T05:23:34Z,SZLU9369076-5,L,3R,19,6,2,367,122
12442,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:43Z,2021-11-01T05:23:35Z,SZLU9369076-5,L,3R,19,6,2,367,122
12744,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:44Z,2021-11-01T05:23:37Z,SZLU9369076-5,L,3R,19,6,2,367,122
12928,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:45Z,2021-11-01T05:23:38Z,SZLU9369076-5,L,3R,19,6,2,367,122
13250,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:46Z,2021-11-01T05:23:39Z,SZLU9369076-5,L,3R,19,6,2,367,122
13457,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:47Z,2021-11-01T05:23:40Z,SZLU9369076-5,L,3R,19,6,2,367,122
13691,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:48Z,2021-11-01T05:23:41Z,SZLU9369076-5,L,3R,19,6,2,367,122
13925,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:49Z,2021-11-01T05:23:42Z,SZLU9369076-5,L,3R,19,6,2,367,122
14165,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:50Z,2021-11-01T05:23:44Z,SZLU9369076-5,L,3R,19,6,2,367,122
14437,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:51Z,2021-11-01T05:23:45Z,SZLU9369076-5,L,3R,19,6,2,367,122
14682,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:52Z,2021-11-01T05:23:47Z,SZLU9369076-5,L,3R,19,6,2,367,122
14910,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:53Z,2021-11-01T05:23:48Z,SZLU9369076-5,L,3R,19,6,2,367,122
15127,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:54Z,2021-11-01T05:23:50Z,SZLU9369076-5,L,3R,19,6,2,367,122
15362,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:55Z,2021-11-01T05:23:51Z,SZLU9369076-5,L,3R,19,6,2,367,122
15611,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:56Z,2021-11-01T05:23:53Z,SZLU9369076-5,L,3R,19,6,2,367,122
15849,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:57Z,2021-11-01T05:23:54Z,SZLU9369076-5,L,3R,19,6,2,367,122
16110,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:58Z,2021-11-01T05:23:55Z,SZLU9369076-5,L,3R,19,6,2,367,122
16349,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:09:59Z,2021-11-01T05:23:57Z,SZLU9369076-5,L,3R,19,6,2,367,122
16596,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:00Z,2021-11-01T05:23:58Z,SZLU9369076-5,L,3R,19,6,2,367,122
16834,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:01Z,2021-11-01T05:23:59Z,SZLU9369076-5,L,3R,19,6,2,367,122
17026,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:02Z,2021-11-01T05:24:00Z,SZLU9369076-5,L,3R,19,6,2,367,122
17357,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:03Z,2021-11-01T05:24:02Z,SZLU9369076-5,L,3R,19,6,2,367,122
17556,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:04Z,2021-11-01T05:24:03Z,SZLU9369076-5,L,3R,19,6,2,367,122
17764,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:05Z,2021-11-01T05:24:04Z,SZLU9369076-5,L,3R,19,6,2,367,122
18055,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:06Z,2021-11-01T05:24:06Z,SZLU9369076-5,L,3R,19,6,2,367,122
18307,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:07Z,2021-11-01T05:24:07Z,SZLU9369076-5,L,3R,19,6,2,367,122
18516,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:08Z,2021-11-01T05:24:08Z,SZLU9369076-5,L,3R,19,6,2,367,122
18776,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:09Z,2021-11-01T05:24:09Z,SZLU9369076-5,L,3R,19,6,2,367,122
19008,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:10Z,2021-11-01T05:24:10Z,SZLU9369076-5,L,3R,19,6,2,367,122
19247,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:11Z,2021-11-01T05:24:11Z,SZLU9369076-5,L,3R,19,6,2,367,122
19461,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:12Z,2021-11-01T05:24:12Z,SZLU9369076-5,L,3R,19,6,2,367,122
19694,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:13Z,2021-11-01T05:24:14Z,SZLU9369076-5,L,3R,19,6,2,367,122
19935,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:14Z,2021-11-01T05:24:15Z,SZLU9369076-5,L,3R,19,6,2,367,122
20158,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:15Z,2021-11-01T05:24:16Z,SZLU9369076-5,L,3R,19,6,2,367,122
20394,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:16Z,2021-11-01T05:24:18Z,SZLU9369076-5,L,3R,19,6,2,367,122
20706,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:17Z,2021-11-01T05:24:20Z,SZLU9369076-5,L,3R,19,6,2,367,122
20873,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:18Z,2021-11-01T05:24:21Z,SZLU9369076-5,L,3R,19,6,2,367,122
21148,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:19Z,2021-11-01T05:24:22Z,SZLU9369076-5,L,3R,19,6,2,367,122
21388,35.0962677,129.0951233,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:20Z,2021-11-01T05:24:24Z,SZLU9369076-5,L,3R,19,6,2,367,122
21616,35.0962677,129.0951233,11,0,349,4,12,YT343,S01228451461,2021-10-31T19:10:21Z,2021-11-01T05:24:25Z,SZLU9369076-5,L,3R,19,6,2,367,122
21869,35.0962677,129.0951233,11,1,352,4,12,YT343,S01228451461,2021-10-31T19:10:22Z,2021-11-01T05:24:27Z,SZLU9369076-5,L,3R,19,6,2,367,122
22131,35.0962753,129.0951233,11,2,354,4,12,YT343,S01228451461,2021-10-31T19:10:23Z,2021-11-01T05:24:28Z,SZLU9369076-5,L,3R,19,6,2,367,122
22385,35.096283,129.0951233,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:10:24Z,2021-11-01T05:24:29Z,SZLU9369076-5,L,3R,19,6,2,367,123
22583,35.0962944,129.0951233,11,3,352,4,12,YT343,S01228451461,2021-10-31T19:10:25Z,2021-11-01T05:24:30Z,SZLU9369076-5,L,3R,19,6,2,367,123
22858,35.096302,129.0951233,11,3,354,4,12,YT343,S01228451461,2021-10-31T19:10:26Z,2021-11-01T05:24:31Z,SZLU9369076-5,L,3R,19,6,2,367,123
23094,35.0963135,129.0951233,11,4,352,4,12,YT343,S01228451461,2021-10-31T19:10:27Z,2021-11-01T05:24:32Z,SZLU9369076-5,L,3R,19,6,2,367,123
23321,35.0963249,129.0951233,11,4,354,4,12,YT343,S01228451461,2021-10-31T19:10:28Z,2021-11-01T05:24:34Z,SZLU9369076-5,L,3R,19,6,2,367,124
23539,35.0963326,129.0951233,11,4,354,4,12,YT343,S01228451461,2021-10-31T19:10:29Z,2021-11-01T05:24:35Z,SZLU9369076-5,L,3R,19,6,2,367,124
23799,35.0963478,129.0951233,11,4,353,4,12,YT343,S01228451461,2021-10-31T19:10:30Z,2021-11-01T05:24:36Z,SZLU9369076-5,L,3R,19,6,2,367,124
24026,35.0963554,129.095108,11,4,355,4,12,YT343,S01228451461,2021-10-31T19:10:31Z,2021-11-01T05:24:37Z,SZLU9369076-5,L,3R,19,6,2,366,124
24318,35.0963669,129.095108,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:10:32Z,2021-11-01T05:24:39Z,SZLU9369076-5,L,3R,19,6,2,366,125
24554,35.0963745,129.095108,11,3,352,4,12,YT343,S01228451461,2021-10-31T19:10:33Z,2021-11-01T05:24:40Z,SZLU9369076-5,L,3R,19,6,2,366,125
24773,35.096386,129.095108,11,3,353,4,12,YT343,S01228451461,2021-10-31T19:10:34Z,2021-11-01T05:24:41Z,SZLU9369076-5,L,3R,19,6,2,366,125
25014,35.0963936,129.095108,11,2,351,4,12,YT343,S01228451461,2021-10-31T19:10:35Z,2021-11-01T05:24:43Z,SZLU9369076-5,L,3R,19,6,2,366,125
25275,35.0964012,129.095108,11,2,351,4,12,YT343,S01228451461,2021-10-31T19:10:36Z,2021-11-01T05:24:44Z,SZLU9369076-5,L,3R,19,6,2,366,125
25549,35.0964088,129.095108,11,2,358,4,12,YT343,S01228451461,2021-10-31T19:10:37Z,2021-11-01T05:24:45Z,SZLU9369076-5,L,3R,19,6,2,366,125
25731,35.0964127,129.095108,11,2,353,4,12,YT343,S01228451461,2021-10-31T19:10:38Z,2021-11-01T05:24:46Z,SZLU9369076-5,L,3R,19,6,2,366,126
25963,35.0964165,129.095108,11,1,355,4,12,YT343,S01228451461,2021-10-31T19:10:39Z,2021-11-01T05:24:48Z,SZLU9369076-5,L,3R,19,6,2,366,126
26225,35.0964203,129.095108,11,0,353,4,12,YT343,S01228451461,2021-10-31T19:10:40Z,2021-11-01T05:24:50Z,SZLU9369076-5,L,3R,19,6,2,366,126
26487,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:41Z,2021-11-01T05:24:51Z,SZLU9369076-5,L,3R,19,6,2,366,126
26696,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:42Z,2021-11-01T05:24:52Z,SZLU9369076-5,L,3R,19,6,2,366,126
26923,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:43Z,2021-11-01T05:24:54Z,SZLU9369076-5,L,3R,19,6,2,366,126
27200,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:44Z,2021-11-01T05:24:56Z,SZLU9369076-5,L,3R,19,6,2,366,126
27391,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:45Z,2021-11-01T05:24:57Z,SZLU9369076-5,L,3R,19,6,2,366,126
27636,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:46Z,2021-11-01T05:24:58Z,SZLU9369076-5,L,3R,19,6,2,366,126
27979,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:47Z,2021-11-01T05:25:00Z,SZLU9369076-5,L,3R,19,6,2,366,126
28135,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:48Z,2021-11-01T05:25:01Z,SZLU9369076-5,L,3R,19,6,2,366,126
28399,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:49Z,2021-11-01T05:25:02Z,SZLU9369076-5,L,3R,19,6,2,366,126
28661,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:50Z,2021-11-01T05:25:03Z,SZLU9369076-5,L,3R,19,6,2,366,126
28883,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:51Z,2021-11-01T05:25:04Z,SZLU9369076-5,L,3R,19,6,2,366,126
29127,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:52Z,2021-11-01T05:25:05Z,SZLU9369076-5,L,3R,19,6,2,366,126
29373,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:53Z,2021-11-01T05:25:06Z,SZLU9369076-5,L,3R,19,6,2,366,126
29636,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:54Z,2021-11-01T05:25:07Z,SZLU9369076-5,L,3R,19,6,2,366,126
29849,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:55Z,2021-11-01T05:25:08Z,SZLU9369076-5,L,3R,19,6,2,366,126
30060,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:56Z,2021-11-01T05:25:09Z,SZLU9369076-5,L,3R,19,6,2,366,126
30317,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:57Z,2021-11-01T05:25:11Z,SZLU9369076-5,L,3R,19,6,2,366,126
30531,35.0964203,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:58Z,2021-11-01T05:25:12Z,SZLU9369076-5,L,3R,19,6,2,366,126
30896,35.0964241,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:10:59Z,2021-11-01T05:25:13Z,SZLU9369076-5,L,3R,19,6,2,366,126
31025,35.0964241,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:00Z,2021-11-01T05:25:14Z,SZLU9369076-5,L,3R,19,6,2,366,126
31246,35.0964241,129.095108,11,0,7,4,12,YT343,S01228451461,2021-10-31T19:11:01Z,2021-11-01T05:25:15Z,SZLU9369076-5,L,3R,19,6,2,366,126
31495,35.0964241,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:02Z,2021-11-01T05:25:16Z,SZLU9369076-5,L,3R,19,6,2,366,126
31723,35.0964279,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:03Z,2021-11-01T05:25:18Z,SZLU9369076-5,L,3R,19,6,2,366,126
31999,35.0964279,129.095108,11,0,355,4,12,YT343,S01228451461,2021-10-31T19:11:04Z,2021-11-01T05:25:19Z,SZLU9369076-5,L,3R,19,6,2,366,126
32266,35.0964279,129.095108,11,0,353,4,12,YT343,S01228451461,2021-10-31T19:11:05Z,2021-11-01T05:25:21Z,SZLU9369076-5,L,3R,19,6,2,366,126
32450,35.0964279,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:06Z,2021-11-01T05:25:21Z,SZLU9369076-5,L,3R,19,6,2,366,126
32662,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:07Z,2021-11-01T05:25:23Z,SZLU9369076-5,L,3R,19,6,2,366,126
33037,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:08Z,2021-11-01T05:25:25Z,SZLU9369076-5,L,3R,19,6,2,366,126
33220,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:09Z,2021-11-01T05:25:26Z,SZLU9369076-5,L,3R,19,6,2,366,126
33423,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:10Z,2021-11-01T05:25:27Z,SZLU9369076-5,L,3R,19,6,2,366,126
33732,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:11Z,2021-11-01T05:25:29Z,SZLU9369076-5,L,3R,19,6,2,366,126
33973,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:12Z,2021-11-01T05:25:31Z,SZLU9369076-5,L,3R,19,6,2,366,126
34183,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:13Z,2021-11-01T05:25:32Z,SZLU9369076-5,L,3R,19,6,2,366,126
34428,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:14Z,2021-11-01T05:25:33Z,SZLU9369076-5,L,3R,19,6,2,366,126
34654,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:15Z,2021-11-01T05:25:34Z,SZLU9369076-5,L,3R,19,6,2,366,126
34891,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:16Z,2021-11-01T05:25:36Z,SZLU9369076-5,L,3R,19,6,2,366,126
35192,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:17Z,2021-11-01T05:25:37Z,SZLU9369076-5,L,3R,19,6,2,366,126
35344,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:18Z,2021-11-01T05:25:38Z,SZLU9369076-5,L,3R,19,6,2,366,126
35658,35.0964317,129.095108,11,0,0,4,12,YT343,S01228451461,2021-10-31T19:11:19Z,2021-11-01T05:25:40Z,SZLU9369076-5,L,3R,19,6,2,366,126
35875,35.0964317,129.095108,11,0,352,4,12,YT343,S01228451461,2021-10-31T19:11:20Z,2021-11-01T05:25:41Z,SZLU9369076-5,L,3R,19,6,2,366,126
36108,35.0964394,129.095108,11,3,353,5,12,YT343,S01228451461,2021-10-31T19:11:21Z,2021-11-01T05:25:42Z,SZLU9369076-5,L,3R,19,6,2,366,126
36347,35.096447,129.095108,11,4,352,5,12,YT343,S01228451461,2021-10-31T19:11:22Z,2021-11-01T05:25:43Z,SZLU9369076-5,L,3R,19,6,2,366,126
36626,35.0964584,129.095108,11,5,351,5,12,YT343,S01228451461,2021-10-31T19:11:23Z,2021-11-01T05:25:44Z,SZLU9369076-5,L,3R,19,6,2,366,127
36818,35.0964737,129.0950928,11,6,357,5,12,YT343,S01228451461,2021-10-31T19:11:24Z,2021-11-01T05:25:45Z,SZLU9369076-5,L,3R,19,6,2,366,127
